让虫群宿主孵化的蝗虫可以飞行。飞行蝗虫可以使用俯冲降落至地面进行攻击。	Саранчиды, порождаемые роевиком, могут летать. Летающие саранчиды используют способность «Пикирование», чтобы приземлиться и атаковать противника.	1
重型攻击猛兽，可造成范围伤害。<n/><n/><c val="ffff8a">可以对地。</c>	Тяжелобронированный зверь, наносящий урон всем противникам, находящимся перед ним.<n/><n/><c val="ffff8a">Атакует только наземные цели.</c>	1
重型攻击猛兽，可造成范围伤害。<n/><n/><c val="ffff8a">可以对地。</c>	Тяжелобронированный зверь. Атаки наносят урон по области.<n/><n/><c val="ffff8a">Атакует только наземные цели.</c>	1
岩堆	Каменная башня	1
岩堆	Груда камней	3
岩石	Камни	2
岩石	Камень	6
岩石	Скалы	10
强酸脊刺	Acid Spines	2
强酸脊刺	Кислотные шипы	1
联合指挥官	Совместные задания	1
联合指挥官	СОВМЕСТНЫЕ ЗАДАНИЯ	20
着陆	Land	3
着陆	Приземлиться	1
升空	Lift Off	3
升空	Взлететь	1
战机模式	Fighter Mode	1
战机模式	Режим истребителя	1
研发	Research	1
研发	РАЗРАБОТАТЬ	1
研发	РАЗРАБОТКА	1
研发	Разработка	1
停火	Hold Fire	1
停火	Запретить атаку	1
自由射击	Weapons Free	2
自由射击	Разрешить атаку	1
治疗	Heal	2
治疗	Лечение	1
攻城模式	Siege	1
攻城模式	Осадный режим	1
建造	Construct	1
建造	Построить	1
载具后燃充能	Vehicle Afterburners	1
载具后燃充能	Транспортный форсаж	1
迷宫式隐形迷彩	Пирокинетический удар	1
迷宫式隐形迷彩	Лабиринтная маскировка	2
回收	Salvage	1
回收	Демонтаж	1
回收	Демонтировать	1
采集	Gather	1
采集	Добывать	5
大和炮	Yamato Gun	1
大和炮	Ямато-бум	2
大和炮	Орудие «Ямато»	1
大和炮	Ямато	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Мощный боевой корабль императорской гвардии. Может использовать орудие «Ямато» и способность «Тактический скачок».<n/><n/><c val="#ColorAttackInfo">Атакует наземные и воздушные цели.</c>	1
强大的皇家卫队战舰。可以使用大和炮与战术跳跃。在星港中建造。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Мощный боевой корабль императорской гвардии. Может использовать орудие «Ямато» и способность «Тактический скачок». Строится в космопорте.<n/><n/><c val="#ColorAttackInfo">Атакует наземные и воздушные цели.</c>	1
基础建筑。着陆后才能接受采集到的资源、生产单位或使用技能。	Основное строение. Командный центр должен приземлиться, чтобы производить войска, принимать на хранение ресурсы и использовать способности.	1
基础建筑。着陆后才能接受采集到的资源、生产单位或使用技能。	Основное строение. Станция наблюдения должна приземлиться, чтобы производить войска, принимать на хранение ресурсы и использовать способности.	1
建造在瓦斯气泉上，用于采集高能瓦斯。	Позволяет добывать веспен. Строится на веспеновом гейзере.	3
建造在瓦斯气泉上，用于采集高能瓦斯。	Позволяет добывать веспен. Вызывается на веспеновом гейзере.	1
建造在瓦斯气泉上，用于采集高能瓦斯。	Мутирует на веспеновом гейзере. Позволяет добывать веспен.	2
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Служит для борьбы с авиацией противника. При необходимости становится работником.<n/><n/><c val="#ColorAttackInfo">Атакует наземные и воздушные цели.</c>	1
专业对空攻击手。可以切换为劳工。<n/><n/><c val="#ColorAttackInfo">可以对地和对空。</c>	Служит для борьбы с пехотой противника. При необходимости становится работником.<n/><n/><c val="#ColorAttackInfo">Атакует наземные цели.</c>	1
空对空激光炮组	ATA Laser Battery	2
空对空激光炮组	Лазерная батарея «воздух-воздух»	2
空对地激光炮组	ATS Laser Battery	2
空对地激光炮组	Лазерная батарея «воздух-земля»	2
C-10型霰弹步枪	C-10 Canister Rifle	1
C-10型霰弹步枪	Карабин C-10	1
+~A~%	+~A~%	43
+~A~%	+~A~	1
+~A~%	-~A~%	1
长箭飞弹	Longbolt Missile	3
长箭飞弹	Дальнобойные ракеты	2
骨针	Needle Spines	3
骨针	Костяные иглы	2
惩罚者榴弹	Punisher Grenades	4
惩罚者榴弹	Гранаты «Каратель»	2
利爪	Talons	2
利爪	Когти	6
潜地	Burrow	2
潜地	Закопаться	1
潜地	Закапывание	2
出地	Unburrow	1
出地	Выкопаться	1
腐蚀喷液	Caustic Spray	1
腐蚀喷液	Разъедающие брызги	1
“艾的急切”超载	F.A.S.T. Overload	1
“艾的急切”超载	Перегрузка режима БыРОМ	2
“艾的呵护”超载	H.U.G.S. Overload	1
“艾的呵护”超载	Перегрузка режима ХИЛЯЙ	2
“艾的滋润”超载	J.U.I.C.E. Overload	1
“艾的滋润”超载	Перегрузка режима ЖИРОК	2
扎根	Root	2
扎根	Окопаться	2
站起	Uproot	2
站起	Выкопаться	2
取消	Отменить	1
取消	Cancel	1
取消	Отмена	8
取消	ОТМЕНА	4
爆炸	Explode	1
爆炸	Взрыв	1
爆炸	Выхлоп	1
自毁型单位。爆炸时能够造成小范围的伤害。<n/><n/><c val="ffff8a">可以对地。</c>	Живая бомба. Взрываясь, наносит урон противникам в небольшом радиусе.<n/><n/><c val="ffff8a">Поражает только наземные цели.</c>	2
自毁型单位。爆炸时能够造成小范围的伤害。<n/><n/><c val="ffff8a">可以对地。</c>	Живая бомба. В момент гибели наносит урон в небольшой области. <n/><n/><c val="ffff8a">Атакует только наземные цели.</c>	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Последняя ступень развития меха-инкубатора. Дает доступ к новым улучшениям и строениям. Служит для производства войск меха-зергов и приема добытых ресурсов.	1
机械孵化场的更高级形态，为机械异虫提供更多的升级方案和建筑方案。可孵化所有机械异虫单位和接收采集到的资源。	Усовершенствованный меха-инкубатор. Открывает доступ к новым улучшениям и строениям. Служит для производства войск меха-зергов и приема добытых ресурсов.	1
远程攻击单位。<n/><n/><c val="ffff8a">可以对地和对空。</c>	Воин дальнего боя.<n/><n/><c val="ffff8a">Атакует наземные и воздушные цели.</c>	2
远程攻击单位。<n/><n/><c val="ffff8a">可以对地和对空。</c>	Единица дальнего боя.<n/><n/><c val="ffff8a">Атакует воздушные и наземные цели.</c>	1
远程攻击单位。<n/><n/><c val="ffff8a">可以对地和对空。</c>	Единица дальнего боя.<n/><n/><c val="ffff8a">Атакует наземные и воздушные цели.</c>	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	Позволяет стет-полю восстанавливать войскам Стетманна <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> ед. игонергии в секунду, а союзным войскам – <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> ед. энергии в секунду.	1
“爱心区域”每秒给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点艾能恢复。盟友单位每秒获得<d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点能量恢复。	Стет-поле восстанавливает войскам Стетманна <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ + Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> ед. игонергии в секунду, а союзным войскам – <d ref="$UpgradeEffectArrayValue:PowerFieldEnergyRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Energy]$ +  Effect,MasteryStetmannStetzoneBonusesEnergyRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> ед. энергии в секунду.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。	Позволяет стет-полю восстанавливать войскам Стетманна <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> ед. прочности в секунду, а союзным войскам – <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> ед. здоровья или прочности в секунду.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/>点每秒生命恢复。	Стет-поле восстанавливает войскам Стетманна <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationSelfDisplayDummy,Amount" precision = "2"  player = "current"/> ед. прочности в секунду, а союзным войскам – <d ref="$UpgradeEffectArrayValue:PowerFieldHPRegeneration:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.VitalRegenArray[Life]$ + Effect,MasteryStetmannStetzoneBonusesHPRegenerationAllyDisplayDummy,Amount" precision = "2"  player = "current"/> ед. здоровья или прочности в секунду.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	Позволяет стет-полю повышать скорость передвижения войск Стетманна на <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%, а союзных войск – на <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%.	1
允许“爱心区域”给予斯台特曼的单位<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%移动速度加成。盟友单位获得<d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%移动速度加成。	Стет-поле повышает скорость передвижения войск Стетманна на <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffSelfStetmann,PowerStageArray[1].Modification.MoveSpeedMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedSelfDisplayDummy,Amount" player = "current"/>%, а союзных войск – на <d ref="$UpgradeEffectArrayValue:PowerFieldMovementSpeed:Behavior,PowerFieldBuffAllyStetmann,PowerStageArray[1].Modification.AccelerationMultiplier$*100+Effect,MasteryStetmannStetzoneBonusesMovementSpeedAllyDisplayDummy,Amount" player = "current"/>%.	1
已潜地	Закопавшийся	8
已潜地	Закопавшаяся	1
刺针利爪	Needle Claws	1
刺针利爪	Острые когти	1
寄生孢子	Parasite Spore	2
寄生孢子	Паразитические споры	2
限制1个	Отсутствие такого же строения	13
限制1个	Отсутствие такого же корабля	1
机械飞蝗截击机	Меха-слепень-перехватчик	1
机械飞蝗截击机	Меха-слепни-перехватчики	1
牵引光束	Tractor Beam	1
牵引光束	Притягивающий луч	1
制造共生体	Create Symbiote	1
制造共生体	Создание симбионтов	1
菌毯愈合	Creep Mend	1
菌毯愈合	Исцеляющая слизь	1
愈合	Mend	1
愈合	Излечение	5
酸蚀之云	Acidic Cloud	1
酸蚀之云	Кислотное облако	1
高级建造	Advanced Construction	1
高级建造	Advanced Build	1
高级建造	Ускоренное строительство	3
建筑超载	Structure Overcharge	1
建筑超载	Перегрузка строения	3
攻击	Attack	3
攻击	Атаковать	7
生物机械哺液	Bio-Mechanical Transfusion	1
生物机械哺液	Биомеханическое переливание	2
损坏的德拉肯激光钻机	Broken Drakken Laser Drill	1
损坏的德拉肯激光钻机	Сломанная драккенская лазерная установка	1
损坏的太阳锻炉	Broken Solar Forge	1
损坏的太阳锻炉	Поврежденная солнечная кузница	1
建造磁轨炮塔	Build Railgun Turret	1
建造磁轨炮塔	Построить электромагнитную турель	2
武库超载	Arsenal Overcharge	2
武库超载	Перегрузка орудий	2
太阳能炮	Solar Cannon	1
太阳能炮	Солнечная пушка	1
隐形力场	Cloaking Field	2
隐形力场	Маскировочное поле	3
孵化虫群	Spawn Swarm	1
孵化虫群	Породить рой	1
腐蚀强酸	Corrosive Acid	1
腐蚀强酸	Едкая кислота	2
受损的进化坑	Damaged Evolution Pit	1
受损的进化坑	Поврежденный эволюционный отсек	2
闪现	Blink	1
闪现	Скачок	2
吞食	Devour	1
吞食	Пожирание	1
破胆咆哮	Intimidating Roar	1
破胆咆哮	Устрашающий рев	4
跳跃	Leap	1
跳跃	Прыжок	1
原始恢复	Primal Regeneration	1
原始恢复	Изначальная регенерация	2
原始突变	Primal Mutation	1
原始突变	Изначальная мутация	1
横扫	Swipe	1
横扫	Размах	1
尖刺弹幕	Barrage of Spikes	1
尖刺弹幕	Шквал шипов	3
部署蜘蛛雷	Deploy Spider Mines	2
部署蜘蛛雷	Установить паучьи мины	2
EMP	EMP	7
EMP	ЭМИ	2
进化为莽兽	Evolve to Brutalisk	1
进化为莽兽	Мутировать в бруталиска	4
能量反蚀	Feedback	4
能量反蚀	Противодействие	1
太阳能光爆	Solarite Flare	1
太阳能光爆	Соларитовая вспышка	1
头撞	Headbutt	1
头撞	Удар головой	1
喷气背包突击	Jump Jet Assault	1
喷气背包突击	Реактивный рывок	1
定点防御无人机	Point Defense Drone	2
定点防御无人机	Модуль точечной обороны	4
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Мгновенная ракета «Гончая»	1
灵能漩涡	Maelstrom	1
灵能漩涡	Темный вихрь	3
灵能漩涡	Шторм	1
吸收光环	Assimilation Aura	1
吸收光环	Аура ассимиляции	2
猛犸射线	Mammoth Beam	1
猛犸射线	Чудовищный луч	1
猛犸之息	Mammoth Breath	1
猛犸之息	Чудовищное дыхание	1
压制恶臭	Oppressive Stench	1
压制恶臭	Удушающая вонь	1
仆从机	Servitors	1
仆从机	Дрон	1
聚变打击	Nuclear Strike	1
聚变打击	Ядерный удар	1
相位光炮	Phase Cannon	1
相位光炮	Фазовая пушка	1
虚空护甲	Броня Пустоты	1
虚空护甲	Доспех Пустоты	2
暗影之刃	Shadow Blade	1
暗影之刃	Теневой клинок	1
醒醒！	Wake Up!	1
醒醒！	Разбудить	1
脉冲手雷	Импульсная граната	2
脉冲手雷	Импульсные гранаты	1
穿刺弹	Penetrator Round	1
穿刺弹	Выстрел патроном «Игла»	1
突杀	Dash Attack	1
突杀	Рывок	1
相位模式	Phasing Mode	1
相位模式	Фазовый режим	1
灵能风暴	Psi Storm	1
灵能风暴	Псионный шторм	3
集束火箭	Cluster Rockets	1
集束火箭	Кассетные ракеты	1
霉菌滋生	Fungal Growth	4
霉菌滋生	Микоз	3
暗影之怒	Shadow Fury	1
暗影之怒	Ярость тени	2
虚空静滞	Void Stasis	1
虚空静滞	Стазис Пустоты	3
孵化剧毒巢穴	Spawn Toxic Nest	1
孵化剧毒巢穴	Породить токсичное гнездо	1
支配	Domination	1
支配	Подчинение	1
支配	Доминирование	1
呕喷	Spew	1
呕喷	Рвота	2
腐化	Corruption	5
腐化	Порча	3
恶魔犬	Devil Dogs	1
恶魔犬	«Адские Псы»	5
铁锤安保	Hammer Securities	1
铁锤安保	«Топ-секьюрити»	4
突围者	Siege Breakers	1
突围者	«Мастера осады»	4
史克比的天使	Skibis Angels	1
史克比的天使	Ангелы Скиби	2
史克比的天使	«Ангелы Скиби»	3
触手攻击	Tentacle Attack	1
触手攻击	Атака щупальцем	1
地嗪节点 开启	TerrazineNode On	1
地嗪节点 开启	Выход терразина вкл.	1
地嗪节点 关闭	TerrazineNode Off	1
地嗪节点 关闭	Выход терразина выкл.	1
运输模式	Transport Mode	1
运输模式	Режим транспортировки	1
空投奥丁	Calldown Odin	1
空投奥丁	Вызов «Одина»	2
巨炮乱射	Barrage	1
巨炮乱射	Артобстрел	3
爆破炸弹	Demolition Charge	1
爆破炸弹	Разрушительный заряд	2
粉碎者手雷	Shredder Grenade	1
粉碎者手雷	Разрывная граната	1
超声波脉冲	Ultrasonic Pulse	1
超声波脉冲	Ультразвуковой импульс	1
召唤休伯利安号	Summon Hyperion	1
召唤休伯利安号	Вызывает на поле боя «Гиперион».	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	Осколок Пустоты – нестабильная энергия – автоприменение	1
虫洞模式	Wormhole Mode	1
虫洞模式	Режим червоточины	1
灵能爆裂	Psionic Blast	1
灵能爆裂	Псионный заряд	1
灵能狂风	Psionic Gale	1
灵能狂风	Псионная буря	2
地堡	Bunker	3
地堡	Бункер	4
航母艾尔	Авианосец - Айур	1
航母艾尔	Колосс - Айур	1
维京战机	«Викинг»	5
维京战机	Истребитель «Викинг»	1
利维坦	Стая Левиафан	17
利维坦	Левиафан	3
战地豪猪	Боевые кабаны	3
战地豪猪	«Боевые кабаны»	3
凯莫瑞安工人	Келморийские рабочие	1
凯莫瑞安工人	Келморийский рабочий	3
孢子爬虫	Ползучий споровик	3
孢子爬虫	Ползучий споровик - оружие	1
跳虫	Зерглинг	6
跳虫	Зерглинги	1
求生无路	Ночная смена	1
求生无路	Мертвые в ночи	1
隐形	Маскировка	1
隐形	Замаскированная	1
黑暗圣堂武士召回	Темный тамплиер - отзывается	1
黑暗圣堂武士召回	Темный тамплиер - телепортация	1
焦油炸弹	Смоляная бомба	1
焦油炸弹	Смоляные бомбы	3
猛烈撞击	Сильное столкновение	2
猛烈撞击	Мощное столкновение	2
狂暴	Frenzy	1
狂暴	Бешенство	2
瘟疫	Plague	1
瘟疫	Чума	2
时间扭曲	Time Warp	1
时间扭曲	Искривление времени	2
On Death Controller	Контроллер в случае гибели	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	Телепортация Воразун в случае гибели - недавняя телепортация	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
感染虫群	Infested Swarm	1
感染虫群	Зараженный рой	1
Void Shard ACDamage Field Debuff	Осколок Пустоты - поле нанесения урона - отрицательный эффект	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
淬毒骨刺	Ядовитые отростки	2
淬毒骨刺	Envenomed Spines	1
攻击和移动速度降低。	Скорость атаки и передвижения понижена.	4
攻击和移动速度降低。	Скорость атаки и передвижения снижена.	6
攻击速度降低。	Скорость атаки понижена.	1
攻击速度降低。	Скорость атаки снижена.	1
该单位的护甲提高了。	Броня усилена.	1
该单位的护甲提高了。	Броня этой боевой единицы укреплена.	1
330毫米口径弹幕火炮	330-мм орудие	1
330毫米口径弹幕火炮	330mm Barrage Cannons	1
排放菌毯	Generate Creep	1
排放菌毯	Вырабатывать слизь	1
热能射线枪	Thermal Lances	7
热能射线枪	Термальный луч	1
军械库双重队列	Двойная очередь в арсенале	1
军械库双重队列	Арсенал - двойная очередь	1
折跃母舰	Train Mothership	1
折跃母舰	Вызвать материнский корабль	1
召回	Recall	1
召回	Телепортация	1
净化	Purify	2
净化	Воздаяние	4
飞扑	Swoop	1
飞扑	Пикирование	1
衰变	Disintegration	1
衰变	Дезинтеграция	2
已锁定	Блокировка	3
已锁定	Недоступно	3
解放者强化对空射程	Увеличение дальности противовоздушных атак «Освободителей»	1
解放者强化对空射程	Улучшенный радиус ИИ «Освободителя»	1
加载	Загрузка	1
加载	ЗАГРУЗИТЬ	1
加载	Сохраненные игры	1
定点防御无人机黑色行动	Элитный модуль точечной обороны	1
定点防御无人机黑色行动	Модуль точечной обороны элиты	1
孵化虫后	Train Queen	1
孵化虫后	Породить королеву	1
破坏者	Разоритель	4
破坏者	разоритель	1
修理太阳锻炉	Починить солнечную кузницу	1
修理太阳锻炉	Ремонтирует Солнечную Кузницу.	1
研究后燃充能	Разработать форсаж	3
研究后燃充能	Разработать системы наведения класса «Арес»	1
研究防御矩阵	Разработать защитную матрицу	2
研究防御矩阵	Разработка защитной матрицы	1
研究旋风斩	Разрывающий вихрь	1
研究旋风斩	Разработка способности «Вихрь»	1
神经寄生	Neural Parasite	1
神经寄生	Нейропаразит	6
执政官战甲	Преторская броня	1
执政官战甲	Используется преторская броня	1
时间停止	Time Stop	1
时间停止	Остановка времени	1
暴龙兽	Торраск	2
暴龙兽	Тиранозор	1
投射一道可移动但无法攻击的无敌阴影。<n/><n/>激活此技能后，使徒会在<d ref="Behavior,AdeptPhaseShiftTimer,Duration"/>秒后传送到阴影的位置。<n/><n/>激活后可以取消。	Проецирует неуязвимую тень, которая может перемещаться, но не может атаковать.<n/><n/>Спустя <d ref="Behavior,AdeptPhaseShiftTimer,Duration"/> сек. адепт телепортируется в точку, где находится тень.<n/><n/>Действие способности можно отменить после использования.	1
投射一道可移动但无法攻击的无敌阴影。<n/><n/>激活此技能后，使徒会在<d ref="Behavior,AdeptPhaseShiftTimer,Duration"/>秒后传送到阴影的位置。<n/><n/>激活后可以取消。	Проецирует неуязвимую тень, которая может перемещаться, но не может атаковать.<n/><n/>После паузы в <d ref="Behavior,AdeptPhaseShiftTimer,Duration"/> сек. адепт телепортируется в точку, где находится тень.<n/><n/>Действие способности можно отменить после использования.	1
