Void Shard ACShockwave	Void Shard ACShockwave	1
Void Shard ACShockwave	CA: onda de choque de fragmento del vacío	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	CA: energía inestable de fragmento del vacío	2
Void Shard ACVoid Zone	Void Shard ACVoid Zone	3
Void Shard ACVoid Zone	CA: zona de vacío de fragmento del vacío	1
Void Sliver AC Unstable Energy	Void Sliver AC Unstable Energy	2
Void Sliver AC Unstable Energy	Esquirla de vacío: CA: energía inestable	2
Ground Missile Volley	Ground Missile Volley	1
Ground Missile Volley	Salva de misiles terrestres	1
Charge	Charge	1
Charge	Cargar	2
Wormhole Mode	Wormhole Mode	1
Wormhole Mode	Modo agujero de gusano	1
Psionic Blast	Psionic Blast	1
Psionic Blast	Descarga psiónica	1
Psionic Gale	Psionic Gale	1
Psionic Gale	Tempestad psiónica	2
Bunker	Bunker	3
Bunker	Búnker	4
Reaper	Segador	7
Reaper	Reaper	1
Reaper	Pelágico	1
Scourge	Plaga	4
Scourge	Hostigador	1
Cloak	Invisibilidad	5
Cloak	Cloak	1
Dark Templar Recalling	Retirada de templario tétrico	1
Dark Templar Recalling	Dark Templar Recalling	1
Laser Drill Tripod Overload	Sobrecarga de trípode de taladro láser	1
Laser Drill Tripod Overload	Laser Drill Tripod Overload	1
Burning	Ardiendo	1
Burning	Quemando	2
Plague	Plague	1
Plague	Plaga	2
Personal Defensive Matrix	Personal Defensive Matrix	1
Personal Defensive Matrix	Matriz defensiva personal	2
On Death Controller	Controlador al morir	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	Llamada al morir de Vorazun al morir retirada recientemente	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
Stasis	Stasis	1
Stasis	Estasis	4
Plagued Munitions	Municiones plagadas	1
Plagued Munitions	Munición plagada	2
Spectre Domination	Dominación de ánima	1
Spectre Domination	Spectre Domination	7
Stukov Aleksander Air Attack Stun	Aturdimiento de ataque aéreo del Aleksander de Stukov	1
Stukov Aleksander Air Attack Stun	Stukov Aleksander Air Attack Stun	1
Infested Swarm	Infested Swarm	1
Infested Swarm	Enjambre infestado	1
Symb Create Controller	Simbionte: crear controlador	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	Fragmento del vacío: desventaja de campo de daño (CA)	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
Envenomed Spines	Espinas envenenadas	2
Envenomed Spines	Envenomed Spines	1
Generate Creep	Generate Creep	1
Generate Creep	Generar biomateria	1
Charge Up	Charge Up	1
Charge Up	Cargar	1
Auto Inject Larva	Autoinyectarse larva	2
Auto Inject Larva	Auto Inject Larva	3
Recall	Recall	1
Recall	Llamar	1
Swoop	Swoop	1
Swoop	Descenso en picado	1
Disintegration	Disintegration	1
Disintegration	Desintegración	2
Frenzy	Frenzy	1
Frenzy	Frenesí	1
Lock On	Lock On	1
Lock On	Fijar objetivo	1
Point Defense Drone Black Ops	Operación encubierta de robot de defensa de punto	1
Point Defense Drone Black Ops	Robot de defensa de punto de operación encubierta	1
Neural Parasite	Neural Parasite	2
Neural Parasite	Parásito neural	5
Time Stop	Time Stop	1
Time Stop	Detener tiempo	1
Anaerobic Enhancement	Mejora anaeróbica	1
Anaerobic Enhancement	Salto Mejora anaeróbica	1
Deals bonus damage to armored units. Attacks slow enemies.<n/><n/><c val="#ColorAttackInfo">Can attack ground units.</c>	Inflige daño adicional a las unidades con armadura. Los ataques ralentizan a los enemigos.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
Deals bonus damage to armored units. Attacks slow enemies.<n/><n/><c val="#ColorAttackInfo">Can attack ground units.</c>	Inflige daño adicional a las unidades blindadas. Los ataques ralentizan a los enemigos.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades terrestres.</c>	1
Vehicle-research structure. A Tech Lab can fit onto any production structure.<n/><n/><c val="ffff8a">Enables:</c><n/>- Infested Siege Tanks	Estructura de investigación de vehículos. El laboratorio tecnológico encaja con cualquier estructura de producción.<n/><n/><c val="ffff8a">Permite:</c><n/>- Tanques de asedio infestados	1
Vehicle-research structure. A Tech Lab can fit onto any production structure.<n/><n/><c val="ffff8a">Enables:</c><n/>- Infested Siege Tanks	Estructura de investigación de vehículos. El laboratorio tecnológico se acopla a cualquier estructura de producción.<n/><n/><c val="ffff8a">Permite:</c><n/>- Tanques de asedio infestados	1
Increases movement speed and attack range.	Aumenta la velocidad de movimiento y el alcance de ataque.	1
Increases movement speed and attack range.	Aumenta el alcance de ataque y la velocidad de movimiento.	1
<c val="ffff8a">Guardian</c> attack range is increased by <d ref="Upgrade,GuardianAttackRangeIncrease,EffectArray[0].Value"/>.	Alcance de ataque del <c val="ffff8a">guardián</c> aumentado en <d ref="Upgrade,GuardianAttackRangeIncrease,EffectArray[0].Value"/>.	1
<c val="ffff8a">Guardian</c> attack range is increased by <d ref="Upgrade,GuardianAttackRangeIncrease,EffectArray[0].Value"/>.	El alcance de los ataques del <c val="ffff8a">guardián</c> aumenta en <d ref="Upgrade,GuardianAttackRangeIncrease,EffectArray[0].Value"/>.	1
A shielded stasis chamber that contains a hybrid. It can only be destroyed by the Balius.	Una cámara de estasis blindada que contiene un híbrido. Solo el Balius puede destruirla.	1
A shielded stasis chamber that contains a hybrid. It can only be destroyed by the Balius.	Una cámara de estasis que contiene un híbrido. Solo el Balius puede destruirla.	1
Siege Tanks gain +40 attack damage while in Siege Mode. Splash damage remains the same.	Los tanques de asedio obtienen +40 de daño de ataque mientras están en modo asedio. El daño esparcido no sufre cambios.	1
Siege Tanks gain +40 attack damage while in Siege Mode. Splash damage remains the same.	Los tanques de asedio obtienen +40 de daño de ataque mientras están en modo de asedio. El daño esparcido no sufre cambios.	1
General-purpose Infested infantry. Has a duration of <d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/> seconds.<n/><n/><c val="#ColorAttackInfo">Can attack ground and air units.</c>	Infantería de cometido general infestada. Solo dura <d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/> segundos.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades aéreas y terrestres.</c>	1
General-purpose Infested infantry. Has a duration of <d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/> seconds.<n/><n/><c val="#ColorAttackInfo">Can attack ground and air units.</c>	Infantería de cometido general infestada. Tiene una duración de <d ref="Behavior,SIInfestedBunkerTrainTimedLife,Duration"/> segundos.<n/><n/><c val="#ColorAttackInfo">Puede atacar a unidades aéreas y terrestres.</c>	2
Call down Telbrus and his legendary legion of Zealots to aid in the battle. This legion cannot be directly controlled but can be guided via the top-bar and will fight for <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> seconds.	Llama a Telbrus y a su legendaria legión de fanáticos para que ayuden en la batalla. Esta legión no se puede controlar directamente, pero se puede guiar por medio de la barra superior, y luchará durante <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> segundos.	1
Call down Telbrus and his legendary legion of Zealots to aid in the battle. This legion cannot be directly controlled but can be guided via the top-bar and will fight for <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> seconds.	Llama a Telbrus y a su legendaria legión de fanáticos para que ayuden en la batalla. Esta legión no se puede controlar directamente, pero se puede dirigir mediante la barra superior, y luchará durante <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> segundos.	1
Call down Zoraya and her legendary legion of Void Rays to aid in the battle. This legion cannot be directly controlled but can be guided via the top-bar and will fight for <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> seconds.	Llama a Zoraya y a su legendaria legión de rayos de vacío para que ayuden en la batalla. Esta legión no se puede controlar directamente, pero se puede guiar por medio de la barra superior, y luchará durante <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> segundos.	1
Call down Zoraya and her legendary legion of Void Rays to aid in the battle. This legion cannot be directly controlled but can be guided via the top-bar and will fight for <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> seconds.	Llama a Zoraya y a su legendaria legión de rayos de vacío para que ayuden en la batalla. Esta legión no se puede controlar directamente, pero se puede dirigir mediante la barra superior, y luchará durante <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> segundos.	1
Call down Serdath and his legendary legion of Dark Archons to aid in the battle. This legion cannot be directly controlled but can be guided via the top-bar and will fight for <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> seconds.	Llama a Serdath y a su legendaria legión de arcontes tétricos para que ayuden en la batalla. Esta legión no se puede controlar directamente, pero se puede guiar por medio de la barra superior, y luchará durante <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> segundos.	1
Call down Serdath and his legendary legion of Dark Archons to aid in the battle. This legion cannot be directly controlled but can be guided via the top-bar and will fight for <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> seconds.	Llama a Serdath y a su legendaria legión de arcontes tétricos para que ayuden en la batalla. Esta legión no se puede controlar directamente, pero se puede dirigir mediante la barra superior, y luchará durante <d ref="Behavior,ZeratulTopBarTimedLife,Duration"/> segundos.	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	3
ACPirate Capital Ship Tractor Beam	Haz tractor de buque insignia pirata (CA)	1
Mastery Artanis Guardian Shell Heal	Mastery Artanis Guardian Shell Heal	1
Mastery Artanis Guardian Shell Heal	Maestría: Artanis: sanación de escudo guardián	1
Queen Classic Dummy Weapon	Queen Classic Dummy Weapon	1
Queen Classic Dummy Weapon	Arma de reina de prueba clásica	1
Void Shard	Void Shard	1
Void Shard	Fragmento del vacío	2
Warbot Dummy Weapon	Warbot Dummy Weapon	1
Warbot Dummy Weapon	Arma de guerrabot de prueba	1
Infested Turkeys are coming for your base!	¡Unos pavos infestados van a por vuestra base!	1
Infested Turkeys are coming for your base!	¡Pavos infestados van a por vuestra base!	1
OK	ACEPTAR	1
OK	Aceptar	1
Terran Infantry Weapons Level 1	Armas de infantería terran Nivel 1	1
Terran Infantry Weapons Level 1	Armas de infantería terran nivel 1	1
Terran Infantry Weapons Level 2	Armas de infantería terran Nivel 2	1
Terran Infantry Weapons Level 2	Armas de infantería terran nivel 2	1
Terran Infantry Armor Level 1	Armadura de infantería terran Nivel 1	1
Terran Infantry Armor Level 1	Armadura de infantería terran nivel 1	1
Terran Infantry Armor Level 2	Armadura de infantería terran Nivel 2	1
Terran Infantry Armor Level 2	Armadura de infantería terran nivel 2	1
Spawning	Engendrando	1
Spawning	Infestación	1
Extreme	Extremo	2
Extreme	Extrema	2
Shields	Shields	1
Shields	Escudos	1
Reaper Spider Mines	Reaper Spider Mines	1
Reaper Spider Mines	Minas araña de segador	1
Cloaked enemies can be detected by morphing Overlords into Overseers, or by morphing Drones into Spore Crawlers.	Para detectar a los enemigos invisibles, se puede mutar a superamos en supervisores o a zánganos en reptadores de esporas.	1
Cloaked enemies can be detected by morphing Overlords into Overseers, or by morphing Drones into Spore Crawlers.	Para detectar a los enemigos invisibles se puede mutar a superamos en supervisores o a zánganos en reptadores de esporas.	1
- OE	- EHLE	12
- OE	EHLE	2
Custom	Personalizado	3
Custom	Personalizada	1
Backlash Rockets	Backlash Rockets	3
Backlash Rockets	Cohetes de retroceso	2
Psionic Shockwave	Psionic Shockwave	1
Psionic Shockwave	Onda de choque psiónica	1
Interceptors	Interceptors	2
Interceptors	Interceptores	1
Psi Blades	Psi Blades	1
Psi Blades	Cuchillas psi	1
Talons	Talons	2
Talons	Garras	1
Warp Blades	Warp Blades	1
Warp Blades	Cuchillas de distorsión	1
Phase Disruptors	Phase Disruptors	1
Phase Disruptors	Disruptores de fase	1
Giant EMP	Giant EMP	7
Giant EMP	PEM gigante	2
Hover Siege Mode	Hover Siege Mode	1
Hover Siege Mode	Modo asedio planeador	2
Hover Unsiege	Hover Unsiege	1
Hover Unsiege	Planeador: abandonar asedio	1
Toggle Detection/Vision Mode	Toggle Detection/Vision Mode	1
Toggle Detection/Vision Mode	Alternar modos de detección/visión	1
Create Trip Wire Medium	Create Trip Wire Medium	1
Create Trip Wire Medium	Crear detonador mediano	1
Create Trip Wire Small	Create Trip Wire Small	1
Create Trip Wire Small	Crear detonador pequeño	1
Launch Alarm Bot	Launch Alarm Bot	1
Launch Alarm Bot	Desplegar robot de alarma	1
Launch Sonar Drone	Launch Sonar Drone	2
Launch Sonar Drone	Desplegar sonda sonar	1
Invulnerability Shield	Invulnerability Shield	1
Invulnerability Shield	Escudo de invulnerabilidad	2
Warp Out	Warp Out	1
Warp Out	Sacar	1
Sonar Ping	Sonar Ping	1
Sonar Ping	Marca de sonar	1
Target EMP	Target EMP	1
Target EMP	Ubicación de PEM	1
Target Enemy	Target Enemy	1
Target Enemy	Apuntar a enemigo	1
Death Laser	Death Laser	1
Death Laser	Láser mortal	3
Musashi Beam	Musashi Beam	2
Musashi Beam	Haz musashi	2
Nuke Launcher	Nuke Launcher	1
Nuke Launcher	Bombardero nuclear	2
Zerg DNA	Zerg DNA	1
Zerg DNA	ADN zerg	1
Sensor Alternate Drone Missile	Sensor Alternate Drone Missile	1
Sensor Alternate Drone Missile	Misil de robot alternativo de sensor	1
Sensor Drone Cloak	Sensor Drone Cloak	1
Sensor Drone Cloak	Invisibilidad de sonda con sensores	2
Sensor Drone Lock On	Sensor Drone Lock On	1
Sensor Drone Lock On	Fijar objetivo de sonda con sensores	2
Lay Mine	Lay Mine	1
Lay Mine	Colocar mina	1
Sensor Drone Cloak Field	Campo de invisibilidad de sonda con sensores	1
Sensor Drone Cloak Field	Sensor Drone Cloak Field	1
Suppress Attack (1s)	Suprimir ataque (1s)	1
Suppress Attack (1s)	Suppress Attack (1s)	1
D-8 Charge	D-8 Charge	2
D-8 Charge	Carga D-8	1
Hover Hellbat	Murciélago infernal planeador	2
Hover Hellbat	Hover Hellbat	1
NovaXanthosLaserFire	Disparo láser del Xanthos de Nova	1
NovaXanthosLaserFire	NovaXanthosLaserFire	1
The Reaper is permanently cloaked.	El segador es invisible permanentemente.	1
The Reaper is permanently cloaked.	El segador es invisible de forma permanente.	1
None	Ninguno	9
None	Ninguna	1
None	None	2
Medium	Medio	4
Medium	Media	2
Manned Turret	Manned Turret	1
Manned Turret	Torreta operada	2
Low	Bajo	2
Low	Baja	3
Far	Lejos	1
Far	Far	1
Shoulder	Hombro	1
Shoulder	Shoulder	1
Destroy the Xanthos	Destruye el Xanthos	1
Destroy the Xanthos	Destruir el Xanthos	1
Play	Reproducir	2
Play	Jugar	2
All	Todos	2
All	Todas	1
New	Nueva	1
New	Novedad:	1
Replaces the Battlecruiser's standard weaponry with ATX Laser Batteries, which can target and attack multiple enemy units at once.	Reemplaza el armamento estándar del crucero de batalla con una batería de láseres AAT que pueden apuntar y atacar a varias unidades enemigas a la vez.	1
Replaces the Battlecruiser's standard weaponry with ATX Laser Batteries, which can target and attack multiple enemy units at once.	Reemplaza el armamento estándar del crucero de batalla con batería de láseres AAT que pueden apuntar y atacar a varias unidades enemigas a la vez.	1
