Photon Overcharge	Sovraccarico fotonico	1
Photon Overcharge	Sovraccarico Fotonico	1
Seeker Missile	Seeker Missile	1
Seeker Missile	Missile a ricerca	2
Mass Recall	Mass Recall	6
Mass Recall	Richiamo di massa	1
Debris	Detriti	2
Debris	Macerie	5
Volatile Burst	Volatile Burst	3
Volatile Burst	Scarica instabile	2
Volatile Burst Building	Raffica esplosiva struttura	1
Volatile Burst Building	Scarica instabile struttura	1
Acid Spines	Acid Spines	2
Acid Spines	Aculei acidi	1
Assault Mode	Assault Mode	1
Assault Mode	Assetto terrestre	1
Assault Mode	Assetto d'assalto	1
Land	Land	3
Land	Atterra	1
Lift Off	Lift Off	3
Lift Off	Decolla	1
Fighter Mode	Fighter Mode	1
Fighter Mode	Assetto aereo	1
Research	Research	1
Research	Ricerca	1
Hold Fire	Hold Fire	1
Hold Fire	Interdizione d'ingaggio	1
Weapons Free	Weapons Free	2
Weapons Free	Libertà d'ingaggio	1
Heal	Heal	2
Heal	Cura	1
Vehicle Afterburners	Vehicle Afterburners	1
Vehicle Afterburners	Postbruciatori veicolo	1
Slow	Lenta	4
Slow	Rallentamento	1
Bombardment	Bombardment	1
Bombardment	Bombardamento	1
Tactical Jump	Tactical Jump	1
Tactical Jump	Salto tattico	1
Salvage	Salvage	1
Salvage	Riciclaggio	1
Salvage	Ricicla	1
Gather	Gather	1
Gather	Raccogli	5
ATA Laser Battery	ATA Laser Battery	2
ATA Laser Battery	Batteria laser aria-aria	2
ATS Laser Battery	ATS Laser Battery	2
ATS Laser Battery	Batteria laser aria-terra	2
C-10 Canister Rifle	C-10 Canister Rifle	1
C-10 Canister Rifle	Fucile di precisione C-10	1
Longbolt Missile	Longbolt Missile	3
Longbolt Missile	Missile Longbolt	2
Needle Spines	Needle Spines	3
Needle Spines	Aculei uncinati	2
Punisher Grenades	Punisher Grenades	4
Punisher Grenades	Granate Punisher	2
Burrow	Burrow	2
Burrow	Rintanamento	3
Unburrow	Unburrow	1
Unburrow	Emersione	1
Caustic Spray	Caustic Spray	1
Caustic Spray	Spruzzo caustico	1
F.A.S.T. Overload	F.A.S.T. Overload	2
F.A.S.T. Overload	Sovraccarico (V.E.L.O.C.E.)	2
H.U.G.S. Overload	H.U.G.S. Overload	2
H.U.G.S. Overload	Sovraccarico (C.O.C.C.O.L.O.S.A.)	2
J.U.I.C.E. Overload	J.U.I.C.E. Overload	2
J.U.I.C.E. Overload	Sovraccarico (S.P.R.E.M.U.T.A.)	2
Root	Root	2
Root	Radica	2
Uproot	Uproot	2
Uproot	Sradica	2
Cancel	Annulla	9
Cancel	Cancel	1
Explode	Explode	1
Explode	Esplodi	1
Burrowed	Rintanato	5
Burrowed	Rintanata	4
Needle Claws	Needle Claws	1
Needle Claws	Artigli uncinati	1
Parasite Spore	Parasite Spore	2
Parasite Spore	Spora parassita	2
Power Tower Overcharge	Power Tower Overcharge	1
Power Tower Overcharge	Sovraccarico torre	3
Tractor Beam	Tractor Beam	1
Tractor Beam	Raggio traente	1
Creep Mend	Creep Mend	1
Creep Mend	Biostrato curativo	1
Mend	Mend	1
Mend	Rimarginazione	5
Acidic Cloud	Acidic Cloud	1
Acidic Cloud	Nube acida	1
Advanced Construction	Advanced Construction	1
Advanced Construction	Costruzione avanzata	3
Structure Overcharge	Structure Overcharge	1
Structure Overcharge	Sovraccarico strutture	3
AlarakZealotFrenziedOverload	AlarakZealotFrenziedOverload	1
AlarakZealotFrenziedOverload	Alarak - Sovraccarico frenetico Zelota	1
Attack	Attack	3
Attack	Attacca	5
Attack	Attacco	2
Bio-Mechanical Transfusion	Bio-Mechanical Transfusion	1
Bio-Mechanical Transfusion	Trasfusione biomeccanica	2
Broken Drakken Laser Drill	Broken Drakken Laser Drill	1
Broken Drakken Laser Drill	Trivella laser Drakken rotta	1
Broken Solar Forge	Broken Solar Forge	1
Broken Solar Forge	Forgia solare rotta	1
Build Railgun Turret	Build Railgun Turret	1
Build Railgun Turret	Costruisci Torretta elettrica	2
Arsenal Overcharge	Arsenal Overcharge	2
Arsenal Overcharge	Sovraccarico arsenale	2
Solar Cannon	Solar Cannon	1
Solar Cannon	Cannone solare	1
Cloaking Field	Cloaking Field	2
Cloaking Field	Campo occultante	2
Cloaking Field	Campo di occultamento	1
Spawn Swarm	Spawn Swarm	1
Spawn Swarm	Genera Sciame	1
Corrosive Acid	Corrosive Acid	1
Corrosive Acid	Acido corrosivo	2
Cyclone Wreckage	Cyclone Wreckage	1
Cyclone Wreckage	Relitto di Cyclone	1
Damaged Evolution Pit	Damaged Evolution Pit	1
Damaged Evolution Pit	Fossa evolutiva danneggiata	2
Blink	Blink	1
Blink	Traslazione	2
Devour	Devour	1
Devour	Consunzione	1
Intimidating Roar	Intimidating Roar	1
Intimidating Roar	Ruggito imponente	4
Leap	Leap	1
Leap	Balzo	1
Primal Regeneration	Primal Regeneration	1
Primal Regeneration	Rigenerazione primordiale	2
Primal Mutation	Primal Mutation	1
Primal Mutation	Mutazione primordiale	1
Swipe	Swipe	1
Swipe	Spazzata	1
Barrage of Spikes	Barrage of Spikes	1
Barrage of Spikes	Ventaglio di aculei	3
Deploy Spider Mines	Deploy Spider Mines	2
Deploy Spider Mines	Impiega Mine ragno	2
Diamondback Wreckage	Diamondback Wreckage	1
Diamondback Wreckage	Relitto di Diamondback	1
Drakken Laser Drill Attack	Drakken Laser Drill Attack	1
Drakken Laser Drill Attack	Attacco Trivella laser Drakken	2
Drakken Laser Drill Power Up	Drakken Laser Drill Power Up	1
Drakken Laser Drill Power Up	Trivella laser Drakken - Alimentazione	1
Select Payload	Select Payload	1
Select Payload	Seleziona il carico.	1
EMP	EMP	7
EMP	Scarica elettromagnetica	2
Reclamation	Reclamation	2
Reclamation	Rivendicazione	6
Evolve to Brutalisk	Evolve to Brutalisk	1
Evolve to Brutalisk	Trasforma in Brutalisca	4
Feedback	Feedback	4
Feedback	Contrappasso	1
Solarite Flare	Solarite Flare	1
Solarite Flare	Vampa di solarite	1
Psionic Transfer	Psionic Transfer	1
Psionic Transfer	Trasferimento psionico	1
Goliath Wreckage	Goliath Wreckage	1
Goliath Wreckage	Relitto di Goliath	1
Headbutt	Headbutt	1
Headbutt	Testata	1
Jump Jet Assault	Jump Jet Assault	1
Jump Jet Assault	Assalto con propulsori verticali	1
Hellbat Wreckage	Hellbat Wreckage	1
Hellbat Wreckage	Relitto di Hellbat	1
Hellion Wreckage	Hellion Wreckage	1
Hellion Wreckage	Relitto di Hellion	1
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Missile a ricerca istantaneo	1
Assimilation Aura	Assimilation Aura	1
Assimilation Aura	Aura di assimilazione	2
Leap Attack	Leap Attack	1
Leap Attack	Balzo	1
Mammoth Beam	Mammoth Beam	1
Mammoth Beam	Raggio mastodontico	1
Mammoth Breath	Mammoth Breath	1
Mammoth Breath	Respiro mastodontico	1
MapObjectInteract	MapObjectInteract	1
MapObjectInteract	Oggetto mappa - Interazione	1
Mass Merc Drop	Mass Merc Drop	2
Mass Merc Drop	Consegna massiccia mercenari	1
Oppressive Stench	Oppressive Stench	1
Oppressive Stench	Fetore opprimente	2
Nuke	Nuke	5
Nuke	Testata nucleare	1
Phase Cannon	Phase Cannon	1
Phase Cannon	Cannone fotonico	1
Shadow Blade	Shadow Blade	1
Shadow Blade	Lama dell'Ombra	1
Terrifying Gobble	Terrifying Gobble	1
Terrifying Gobble	Gloglottio terrificante	2
Reanimate	Reanimate	2
Reanimate	Rianimazione	1
Wake Up!	Wake Up!	1
Wake Up!	Sveglia!	1
Nova Griffin Bombing Run Activate	Nova Griffin Bombing Run Activate	1
Nova Griffin Bombing Run Activate	Nova - Griffin - Bombardamento a tappeto attivo	1
Nova Odin Annihilate	Nova Odin Annihilate	1
Nova Odin Annihilate	Nova - Odin - Annientamento	1
Penetrator Round	Penetrator Round	1
Penetrator Round	Proiettile ad alta penetrazione	1
Dash Attack	Dash Attack	1
Dash Attack	Attacco scattante	1
Nova Snipe Active	Nova Snipe Active	1
Nova Snipe Active	Nova - Tiro di precisione attivo	1
Odin Dash Attack	Odin Dash Attack	1
Odin Dash Attack	Odin - Attacco scattante	1
Phasing Mode	Phasing Mode	1
Phasing Mode	Assetto fasico	1
Corrosive Bile	Corrosive Bile	1
Corrosive Bile	Bile corrosiva	1
RedstoneSalamanderFireball	RedstoneSalamanderFireball	1
RedstoneSalamanderFireball	Salamandra di Redstone - Palla di fuoco	1
RedstoneSalamanderFirebreath	RedstoneSalamanderFirebreath	1
RedstoneSalamanderFirebreath	Salamandra di Redstone - Soffio di fuoco	1
RedstoneSalamanderTunnel	RedstoneSalamanderTunnel	1
RedstoneSalamanderTunnel	Salamandra di Redstone - Tunnel	1
Repair Solar Forge	Repair Solar Forge	1
Repair Solar Forge	Ripara Forgia solare	1
SIBarracksTrainAberration	SIBarracksTrainAberration	1
SIBarracksTrainAberration	Stukov - Caserma infestata - Addestramento Aberrazione	1
SIBarracksTrainInfestedCivilian	SIBarracksTrainInfestedCivilian	1
SIBarracksTrainInfestedCivilian	Stukov - Caserma infestata - Addestramento Civile infestato	1
SIBarracksTrainInfestedMarine	SIBarracksTrainInfestedMarine	1
SIBarracksTrainInfestedMarine	Stukov - Caserma infestata - Addestramento Marine infestato	1
Cluster Rockets	Cluster Rockets	1
Cluster Rockets	Salva di razzi	1
Fungal Growth	Fungal Growth	4
Fungal Growth	Crescita fungina	3
Snare	Snare	1
Snare	Intrappolamento	2
Shadow Fury	Shadow Fury	1
Shadow Fury	Furia dell'ombra	2
Void Stasis	Void Stasis	1
Void Stasis	Stasi del Vuoto	3
Structure Barrier	Structure Barrier	1
Structure Barrier	Barriera difensiva	1
Siege Tank Wreckage	Siege Tank Wreckage	1
Siege Tank Wreckage	Relitto di Carro d'assedio	2
Spawn Toxic Nest	Spawn Toxic Nest	1
Spawn Toxic Nest	Genera Nido tossico	1
Domination	Domination	1
Domination	Dominazione	1
Spew	Spew	1
Spew	Vomito	2
Corruption	Corruption	5
Corruption	Corruzione	3
Stukov Coop Spawn Volatile Terrans	Stukov Coop Spawn Volatile Terrans	1
Stukov Coop Spawn Volatile Terrans	Genera Terran instabili	1
Stukov Infested Wild Mutation	Stukov Infested Wild Mutation	1
Stukov Infested Wild Mutation	Stukov - Mutazione selvaggia infestata	1
Devil Dogs	Devil Dogs	1
Devil Dogs	Mastini infernali	5
Hammer Securities	Hammer Securities	1
Hammer Securities	Hammer Security	4
Siege Breakers	Siege Breakers	1
Siege Breakers	Demolitori	4
Skibis Angels	Skibis Angels	1
Skibis Angels	Angeli di Skibi	2
Tentacle Attack	Tentacle Attack	1
Tentacle Attack	Attacco tentacolare	1
TerrazineNode On	TerrazineNode On	1
TerrazineNode On	Nodo di terrazine attivo	1
TerrazineNode Off	TerrazineNode Off	1
TerrazineNode Off	Nodo di terrazine inattivo	1
Transport Mode	Transport Mode	1
Transport Mode	Assetto mobile	1
Calldown Odin	Calldown Odin	1
Calldown Odin	Richiama Odin	2
Barrage	Barrage	1
Barrage	Sbarramento	3
Nuclear Strike	Nuclear Strike	1
Nuclear Strike	Attacco nucleare	1
Demolition Charge	Demolition Charge	1
Demolition Charge	Carica devastante	2
Shredder Grenade	Shredder Grenade	1
Shredder Grenade	Granata sminuzzatrice	1
Ultrasonic Pulse	Ultrasonic Pulse	1
Ultrasonic Pulse	Impulso ultrasonico	1
Void Shard ACDeath Grip	Void Shard ACDeath Grip	1
Void Shard ACDeath Grip	Frammento del Vuoto CA - Stretta del Vuoto	1
Void Shard ACShockwave	Void Shard ACShockwave	1
Void Shard ACShockwave	Frammento del Vuoto CA - Onda d'urto	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	Frammento del Vuoto CA - Energia instabile	2
Void Shard ACVoid Zone	Void Shard ACVoid Zone	3
Void Shard ACVoid Zone	Frammento del Vuoto CA - Zona del Vuoto	1
Void Sliver AC Unstable Energy	Void Sliver AC Unstable Energy	2
Void Sliver AC Unstable Energy	Frammento del Vuoto - CA - Energia instabile	2
Ground Missile Volley	Ground Missile Volley	1
Ground Missile Volley	Missile terrestre - Raffica	1
Charge	Charge	1
Charge	Carica	2
Wormhole Mode	Wormhole Mode	1
Wormhole Mode	Assetto varco	1
Psionic Blast	Psionic Blast	1
Psionic Blast	Scarica psionica	1
Psionic Gale	Psionic Gale	1
Psionic Gale	Burrasca psionica	2
Adept	Adepto	1
Adept	Adepta	1
Reaper	Mietitore	8
Reaper	Reaper	1
Observer	Spettatore	3
Observer	Osservatore	1
Predator	Predator	1
Predator	Predatore	2
Infested Starport	Portale stellare infestato	3
Infested Starport	Spazioporto infestato	1
Cloak	Occultamento	5
Cloak	Cloak	1
Dark Templar Recalling	Templare oscuro - Unità richiamante	1
Dark Templar Recalling	Dark Templar Recalling	1
Drop Pod Haste	Accelerazione	1
Drop Pod Haste	Accelerazione capsula da sbarco	1
Laser Drill Tripod Overload	Trivella laser - Sovraccarico tripode	1
Laser Drill Tripod Overload	Laser Drill Tripod Overload	1
Plague	Plague	1
Plague	Contagio	2
Personal Defensive Matrix	Personal Defensive Matrix	1
Personal Defensive Matrix	Matrice difensiva personale	2
On Death Controller	Morte - Controllo	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	Morte - Vorazun - Richiamo alla morte - Richiamo recente	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
Stasis	Stasis	1
Stasis	Stasi	4
Spectre Domination	Spettro - Dominazione	1
Spectre Domination	Spectre Domination	7
Stukov Aleksander Air Attack Stun	Stukov - Aleksander - Attacco aereo - Stordimento	1
Stukov Aleksander Air Attack Stun	Stukov Aleksander Air Attack Stun	1
Infested Swarm	Infested Swarm	1
Infested Swarm	Sciame infestato	1
Symb Create Controller	Simbionte - Crea controllo	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	Frammento del Vuoto CA - Campo di danneggiamento - Penalità	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
Envenomed Spines	Spine avvelenate	2
Envenomed Spines	Envenomed Spines	1
Generate Creep	Generate Creep	1
Generate Creep	Genera biostrato	1
Charge Up	Charge Up	1
Charge Up	Caricamento	1
Auto Inject Larva	Inoculazione larvale	2
Auto Inject Larva	Auto Inject Larva	3
Repairing	In riparazione	1
Repairing	Riparazioni	1
Recall	Recall	1
Recall	Richiamo	1
Swoop	Swoop	1
Swoop	Picchiata	1
Primal Roach	Blatta Primordiali	1
Primal Roach	Blatta primordiale	1
Disintegration	Disintegration	1
Disintegration	Disintegrazione	2
Paralytic Barbs	Evolvi Barbigli paralizzanti	2
Paralytic Barbs	Barbigli paralizzanti	1
Virulent Microbes	Evolvi Microbi virali	2
Virulent Microbes	Microbi virali	1
Engage	Ingaggio	1
Engage	Ingaggia	1
Locked	Bloccata	3
Locked	Bloccato	3
Frenzy	Frenzy	1
Frenzy	Frenesia	1
Black Market Launchers	Lanciamissili elaborati	1
Black Market Launchers	Lanciamissili elaborato	2
Lock On	Lock On	1
Lock On	Aggancio	1
Primal Hydralisk	Idralisca Primordiali	1
Primal Hydralisk	Idralisca primordiale	1
Primal Mutalisk	Mutalisca Primordiali	1
Primal Mutalisk	Mutalisca primordiale	1
Primal Ultralisk	Ultralisca Primordiali	1
Primal Ultralisk	Ultralisca primordiale	1
Ravager	Laceratore	4
Ravager	Distruttore	1
Neural Parasite	Neural Parasite	1
Neural Parasite	Parassita neurale	6
Time Stop	Time Stop	1
Time Stop	Arresto temporale	1
Primal Zerg production structure.<n/><n/><c val="ffff8a">Enables:</c><n/>- Primal Zerglings	Struttura principale di generazione di unità.<n/><n/><c val="ffff8a">Consente:</c><n/>- Zergling primordiali	1
Primal Zerg production structure.<n/><n/><c val="ffff8a">Enables:</c><n/>- Primal Zerglings	Struttura di produzione degli zerg primordiali.<n/><n/><c val="ffff8a">Consente:</c><n/>- Zergling primordiali	1
The Odin is a massive siege walker capable of leveling entire cities.<n/><n/><c val="#ColorAttackInfo">Can attack ground and air units.</c>	L'Odin è un enorme camminatore d'assedio in grado di spianare intere città.<n/><n/><c val="#ColorAttackInfo">Può attaccare unità terrestri e aree.</c>	1
The Odin is a massive siege walker capable of leveling entire cities.<n/><n/><c val="#ColorAttackInfo">Can attack ground and air units.</c>	L'Odin è un enorme camminatore d'assedio in grado di spianare intere città.<n/><n/><c val="#ColorAttackInfo">Può attaccare unità aeree e terrestri.</c>	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	3
ACPirate Capital Ship Tractor Beam	CA - Nave ammiraglia dei pirati - Raggio traente	1
Mastery Artanis Guardian Shell Heal	Mastery Artanis Guardian Shell Heal	1
Mastery Artanis Guardian Shell Heal	Maestria - Artanis - Guscio guardiano - Cura	1
Void Shard	Void Shard	1
Void Shard	Frammento del Vuoto	2
Hybrid Immortal	Ibridi immortali	2
Hybrid Immortal	Ibrido immortale	1
(DEBUG) Only player 1 can do this.  Sorry!	(DEBUG) Solo il giocatore 1 può farlo.	1
(DEBUG) Only player 1 can do this.  Sorry!	(DEBUG) Only player 1 can do this.  Sorry!	1
(DEBUG) This cheat must be used during commander select.	(DEBUG) Questo cheat dev'essere usato durante la selezione dei comandanti.	1
(DEBUG) This cheat must be used during commander select.	(DEBUG) This cheat must be used during commander select.	1
Normal	Normali	1
Normal	Normale	8
Hard	Difficile	2
Hard	Alta	1
Extreme	Estrema	2
Extreme	Massima	2
Primal Zergling	Zergling Primordiali	1
Primal Zergling	Zergling primordiale	1
Shields	Shields	1
Shields	Scudi	1
Reaper Spider Mines	Reaper Spider Mines	1
Reaper Spider Mines	Mietitore - Mine ragno	1
Backlash Rockets	Backlash Rockets	3
Backlash Rockets	Razzi Backlash	2
Psionic Shockwave	Psionic Shockwave	1
Psionic Shockwave	Onda d'urto psionica	1
Interceptors	Interceptors	2
Interceptors	Intercettori	1
Psi Blades	Psi Blades	1
Psi Blades	Lame psioniche	1
Talons	Talons	2
Talons	Artigli	1
Warp Blades	Warp Blades	1
Warp Blades	Lame del Vuoto	1
Phase Disruptors	Phase Disruptors	1
Phase Disruptors	Disgregatori di fase	1
Giant EMP	Giant EMP	7
Giant EMP	Scarica elettromagnetica gigante	2
Hover Siege Mode	Hover Siege Mode	1
Hover Siege Mode	Assetto d'assedio antigravità	2
Hover Unsiege	Hover Unsiege	1
Hover Unsiege	Interruzione assedio antigravità	1
Toggle Detection/Vision Mode	Toggle Detection/Vision Mode	1
Toggle Detection/Vision Mode	Attiva modalità individuazione/visuale	1
Create Trip Wire Medium	Create Trip Wire Medium	1
Create Trip Wire Medium	Crea Trappola media	1
Create Trip Wire Small	Create Trip Wire Small	1
Create Trip Wire Small	Crea Trappola piccola	1
Launch Alarm Bot	Launch Alarm Bot	1
Launch Alarm Bot	Lancia Robot d'allarme	1
Launch Sonar Drone	Launch Sonar Drone	2
Launch Sonar Drone	Lancia Droide sonar	1
Invulnerability Shield	Scudo d'invulnerabilità	2
Invulnerability Shield	Scudo di invulnerabilità	1
Warp Out	Warp Out	1
Warp Out	Smaterializzazione	1
Sonar Ping	Sonar Ping	1
Sonar Ping	Segnale sonar	1
Target EMP	Target EMP	1
Target EMP	Scarica elettromagnetica bersaglio	1
Target Enemy	Target Enemy	1
Target Enemy	Nemico bersaglio	1
Death Laser	Death Laser	1
Death Laser	Laser letale	3
Musashi Beam	Musashi Beam	2
Musashi Beam	Raggio Musashi	2
Nuke Launcher	Nuke Launcher	1
Nuke Launcher	Testata nucleare	2
Zerg DNA	Zerg DNA	1
Zerg DNA	DNA zerg	1
Sensor Alternate Drone Missile	Sensor Alternate Drone Missile	1
Sensor Alternate Drone Missile	Droide sensore - Missile alternativo	1
Sensor Drone Cloak	Sensor Drone Cloak	1
Sensor Drone Cloak	Droide sensore - Occultamento	2
Sensor Drone Lock On	Sensor Drone Lock On	1
Sensor Drone Lock On	Droide sensore - Aggancio	2
Lay Mine	Lay Mine	1
Lay Mine	Piazza mina	1
Sensor Drone Cloak Field	Droide sensore - Campo occultante	1
Sensor Drone Cloak Field	Sensor Drone Cloak Field	1
Suppress Attack (1s)	Sopprimi attacco (1s)	1
Suppress Attack (1s)	Suppress Attack (1s)	1
D-8 Charge	D-8 Charge	2
D-8 Charge	Carica D-8	1
Hover Hellbat	Hellbat antigravità	2
Hover Hellbat	Hover Hellbat	1
NovaXanthosLaserFire	Laser Xanthos	1
NovaXanthosLaserFire	NovaXanthosLaserFire	1
None	Nessuna	2
None	Assente	3
None	Nessuno	3
None	None	2
None	Mai	1
None	Nessun filtro	1
Manned Turret	Manned Turret	1
Manned Turret	Torretta semiautomatica	2
Heroic	Eroiche	1
Heroic	Eroica	1
Low	Bassa	3
Low	Basso	2
Rick Wasserman	Marco Balbi	1
Rick Wasserman	Alessandro D'Errico	1
Patrick Seitz	Lorenzo Scattorin	2
Patrick Seitz	Luca Sandri	1
Fred Tatasciore	Gianni Gaude	1
Fred Tatasciore	Marco Balzarotti	2
Armin Shimerman	Luca Sandri	2
Armin Shimerman	Leonardo Gajo	1
Nika Futterman	Beatrice Caggiula	1
Nika Futterman	Cristina Giolitti	1
Nika Futterman	Marcella Silvestri	1
Far	Campo lungo	1
Far	Far	1
Shoulder	Spalla	1
Shoulder	Shoulder	1
Play	Riproduci	2
Play	Gioca	2
All	Tutti	2
All	Tutte	1
New	Nuovo	1
New	<lang rule="gender" word="%productType%">Nuovo,Nuova</lang>	1
Deployable explosives that chase enemy units that enter their targeting range and then explode for heavy area damage.	Le Mine ragno inseguono le unità nemiche a portata ed esplodono infliggendo gravi danni ad area.	2
Deployable explosives that chase enemy units that enter their targeting range and then explode for heavy area damage.	Le Mine ragno inseguono le unità nemiche a portata ed esplodono infliggendo gravi danni ad area. Sostituisce Missile a ricerca.	1
Erris Temple Door	Erris Temple Door	5
Erris Temple Door	Ingresso del Tempio di Erris	4
Lightning Shooter	Lightning Shooter	1
Lightning Shooter	Cannoniere Lampo	2
Lightning Shooter Dummy	Lightning Shooter Dummy	1
Lightning Shooter Dummy	Cannoniere Lampo - Simulazione	1
Malash Channel	Malash Channel	1
Malash Channel	Malash - Incanalamento	1
Prologue Fissure Breach	Prologue Fissure Breach	1
Prologue Fissure Breach	Prologo - Apertura fuoriuscita	2
Prologue Fissure Unbreach	Prologue Fissure Unbreach	1
Prologue Fissure Unbreach	Prologo - Chiusura fuoriuscita	1
Shadow Missile	Shadow Missile	1
Shadow Missile	Proiettile dell'Ombra	1
Void Catalyst Morph to Stage 2	Void Catalyst Morph to Stage 2	1
Void Catalyst Morph to Stage 2	Catalizzatore del Vuoto - Trasforma in fase 2	1
Void Catalyst Morph to Stage 3	Void Catalyst Morph to Stage 3	1
Void Catalyst Morph to Stage 3	Catalizzatore del Vuoto - Trasforma in fase 3	1
Aggressive Mutation	Aggressive Mutation	1
Aggressive Mutation	Mutazione Aggressiva	2
Cloaking Drone	Cloaking Drone	1
Cloaking Drone	Drone Occultante	1
Corruption Bomb	Corruption Bomb	1
Corruption Bomb	Bomba Contaminante	1
Dark Swarm	Dark Swarm	1
Dark Swarm	Sciame Oscuro	2
Grapple	Grapple	1
Grapple	Rampino	1
Impale	Impale	1
Impale	Impalamento	1
Lurker Hold Fire	Lurker Hold Fire	2
Lurker Hold Fire	Criptolisca - Interdizione d'ingaggio	1
Morph To Devourer	Morph To Devourer	1
Morph To Devourer	Trasforma in Divoratore	1
Morph To Ravager	Morph To Ravager	1
Morph To Ravager	Trasforma in Laceratore	1
Oracle Phase Shift	Oracle Phase Shift	1
Oracle Phase Shift	Oracolo - Distorsione di fase	1
Oracle Phase Shift	Distorsione di fase Oracolo	1
Overcharge	Overcharge	1
Overcharge	Sovraccarico	3
Parasitic Bomb	Parasitic Bomb	5
Parasitic Bomb	Parassita esplosivo	2
Penetrating Shot	Penetrating Shot	1
Penetrating Shot	Esplosione perforante	1
Port City Bridge Unit E10	Port City Bridge Unit E10	1
Port City Bridge Unit E10	Ponte di Port City - Unità E10	1
Port City Bridge Unit E10 Out	Port City Bridge Unit E10 Out	1
Port City Bridge Unit E10 Out	Ponte di Port City - Unità E10 fuori	1
Port City Bridge Unit E12	Port City Bridge Unit E12	1
Port City Bridge Unit E12	Ponte di Port City - Unità E12	1
Port City Bridge Unit E12 Out	Port City Bridge Unit E12 Out	1
Port City Bridge Unit E12 Out	Ponte di Port City - Unità E12 fuori	1
Port City Bridge Unit E8	Port City Bridge Unit E8	1
Port City Bridge Unit E8	Ponte di Port City - Unità E8	1
Port City Bridge Unit E8 Out	Port City Bridge Unit E8 Out	1
Port City Bridge Unit E8 Out	Ponte di Port City - Unità E8 fuori	1
Port City Bridge Unit N10	Port City Bridge Unit N10	1
Port City Bridge Unit N10	Ponte di Port City - Unità N10	1
Port City Bridge Unit N10 Out	Port City Bridge Unit N10 Out	1
Port City Bridge Unit N10 Out	Ponte di Port City - Unità N10 fuori	1
Port City Bridge Unit N12	Port City Bridge Unit N12	1
Port City Bridge Unit N12	Ponte di Port City - Unità N12	1
Port City Bridge Unit N12 Out	Port City Bridge Unit N12 Out	1
Port City Bridge Unit N12 Out	Ponte di Port City - Unità N12 fuori	1
Port City Bridge Unit N8	Port City Bridge Unit N8	1
Port City Bridge Unit N8	Ponte di Port City - Unità N8	1
Port City Bridge Unit N8 Out	Port City Bridge Unit N8 Out	1
Port City Bridge Unit N8 Out	Ponte di Port City - Unità N8 fuori	1
Port City Bridge Unit NE10	Port City Bridge Unit NE10	1
Port City Bridge Unit NE10	Ponte di Port City - Unità NE10	1
