F.A.S.T. Overload	F.A.S.T. Overload	2
F.A.S.T. Overload	Przeciążenie Z.R.Y.W.	2
H.U.G.S. Overload	H.U.G.S. Overload	2
H.U.G.S. Overload	Przeciążenie F.O.R.M.A.	2
J.U.I.C.E. Overload	J.U.I.C.E. Overload	2
J.U.I.C.E. Overload	Przeciążenie M.O.C.E.	2
Root	Root	2
Root	Zakorzeń	2
Uproot	Uproot	2
Uproot	Wykorzeń	2
Cancel	Anuluj	9
Cancel	Cancel	1
Explode	Explode	1
Explode	Wybuch	1
Remnant Recycler	Recykling szczątków	1
Remnant Recycler	Recyklator szczątków	1
Mecha Zergling	Mechazergling	1
Mecha Zergling	Mecha-zergling	1
Suicide unit. Does damage over a small area on death. <n/><n/><c val="ffff8a">Can attack ground units.</c>	Jednostka samobójcza. W momencie śmierci dokonuje zniszczeń na małym obszarze. <n/><n/><c val="ffff8a">Może atakować jednostki naziemne.</c>	2
Suicide unit. Does damage over a small area on death. <n/><n/><c val="ffff8a">Can attack ground units.</c>	Jednostka samobójcza. Po śmierci zadaje obrażenia na małym obszarze.<n/><n/><c val="ffff8a">Atakuje cele naziemne.</c>	1
Assault unit. Regenerates life quickly when burrowed.<n/><n/><c val="ffff8a">Can attack ground units.</c>	Jednostka szturmowa. Szybko regeneruje zdrowie po zagrzebaniu.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne.</c>	1
Assault unit. Regenerates life quickly when burrowed.<n/><n/><c val="ffff8a">Can attack ground units.</c>	Jednostka szturmowa. Po zagrzebaniu szybko odzyskuje zdrowie.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne.</c>	1
Needle Claws	Needle Claws	1
Needle Claws	Igłoszpony	1
Parasite Spore	Parasite Spore	2
Parasite Spore	Zarodnik pasożytniczy	2
Power Tower Overcharge	Power Tower Overcharge	1
Power Tower Overcharge	Przeciążenie wieży zasilającej	3
Tractor Beam	Tractor Beam	1
Tractor Beam	Wiązka przyciągająca	1
Creep Mend	Creep Mend	1
Creep Mend	Lecząca biomasa	1
Mend	Mend	1
Mend	Leczenie	5
Acidic Cloud	Acidic Cloud	1
Acidic Cloud	Kwasowy obłok	1
Advanced Construction	Advanced Construction	1
Advanced Construction	Zaawansowane Wznoszenie Budowli	3
Structure Overcharge	Structure Overcharge	1
Structure Overcharge	Przeciążenie Budowli	3
AlarakZealotFrenziedOverload	AlarakZealotFrenziedOverload	1
AlarakZealotFrenziedOverload	AlarakZelotaSzałPrzeciążeniowy	1
Attack	Attack	3
Attack	Atak	7
Bio-Mechanical Transfusion	Bio-Mechanical Transfusion	1
Bio-Mechanical Transfusion	Transfuzja biomechaniczna	2
Broken Drakken Laser Drill	Broken Drakken Laser Drill	1
Broken Drakken Laser Drill	Zepsute Wiertło Laserowe Drakken	1
Broken Solar Forge	Broken Solar Forge	1
Broken Solar Forge	Uszkodzona kuźnia solarna	1
Build Railgun Turret	Build Railgun Turret	1
Build Railgun Turret	Tworzenie wieżyczki kinetycznej	2
Arsenal Overcharge	Arsenal Overcharge	2
Arsenal Overcharge	Przeciążenie Arsenału	2
Solar Cannon	Solar Cannon	1
Solar Cannon	Działo Solarne	1
Cloaking Field	Cloaking Field	2
Cloaking Field	Pole maskujące	3
Spawn Swarm	Spawn Swarm	1
Spawn Swarm	Powicie Chmary	1
Corrosive Acid	Corrosive Acid	1
Corrosive Acid	Żrący kwas	2
Cyclone Wreckage	Cyclone Wreckage	1
Cyclone Wreckage	Wrak cyklonu	1
Damaged Evolution Pit	Damaged Evolution Pit	1
Damaged Evolution Pit	Uszkodzona jama ewolucyjna	2
DarkPylonMorph	DarkPylonMorph	1
DarkPylonMorph	MrocznyPylonPrzekształcenie	1
Blink	Blink	1
Blink	Mignięcie	2
Devour	Devour	1
Devour	Pożarcie	1
Intimidating Roar	Intimidating Roar	1
Intimidating Roar	Zastraszający Ryk	4
Leap	Leap	1
Leap	Skok	1
Primal Regeneration	Primal Regeneration	1
Primal Regeneration	Pierwotna Regeneracja	2
Primal Mutation	Primal Mutation	1
Primal Mutation	Pierwotna Mutacja	1
Swipe	Swipe	1
Swipe	Machnięcie	1
Barrage of Spikes	Barrage of Spikes	1
Barrage of Spikes	Salwa kolców	3
Deploy Spider Mines	Deploy Spider Mines	2
Deploy Spider Mines	Rozstawienie miny pajęczej	2
Diamondback Wreckage	Diamondback Wreckage	1
Diamondback Wreckage	Wrak grzechotnika	1
Drakken Laser Drill Attack	Drakken Laser Drill Attack	1
Drakken Laser Drill Attack	Atak Wiertłem Laserowym Drakken	2
Drakken Laser Drill Power Up	Drakken Laser Drill Power Up	1
Drakken Laser Drill Power Up	Wzmocnienie Wiertła Laserowego Drakken	1
Select Payload	Select Payload	1
Select Payload	Wybierz ładunek	1
Reclamation	Reclamation	2
Reclamation	Przejęcie	6
Evolve to Brutalisk	Evolve to Brutalisk	1
Evolve to Brutalisk	Ewoluuj w brutaliska	4
Feedback	Feedback	4
Feedback	Sprzężenie zwrotne	1
Solarite Flare	Solarite Flare	1
Solarite Flare	Wybuch Solarytowy	1
Psionic Transfer	Psionic Transfer	1
Psionic Transfer	Transfer psioniczny	1
Goliath Wreckage	Goliath Wreckage	1
Goliath Wreckage	Wrak goliata	1
Headbutt	Headbutt	1
Headbutt	Uderzenie głową	1
Jump Jet Assault	Jump Jet Assault	1
Jump Jet Assault	Atak skokowy	1
Hellbat Wreckage	Hellbat Wreckage	1
Hellbat Wreckage	Wrak helbata	1
Hellion Wreckage	Hellion Wreckage	1
Hellion Wreckage	Wrak heliona	1
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Natychmiastowy pocisk Łowca	1
Maelstrom	Maelstrom	1
Maelstrom	Malstrom	4
Assimilation Aura	Assimilation Aura	1
Assimilation Aura	Aura Asymilacji	2
Leap Attack	Leap Attack	1
Leap Attack	Atak z wyskoku	1
Mammoth Beam	Mammoth Beam	1
Mammoth Beam	Potężna Wiązka	1
Mammoth Breath	Mammoth Breath	1
Mammoth Breath	Potężny Oddech	1
MapObjectInteract	MapObjectInteract	1
MapObjectInteract	MapaObiektInterakcja	1
Mass Merc Drop	Mass Merc Drop	2
Mass Merc Drop	Masowy desant najemników	1
Oppressive Stench	Oppressive Stench	1
Oppressive Stench	Przytłaczający Odór	2
Nuke	Nuke	5
Nuke	Bomba jądrowa	1
Phase Cannon	Phase Cannon	1
Phase Cannon	Działo Fazowe	1
Shadow Blade	Shadow Blade	1
Shadow Blade	Uderzenie Cienia	1
Terrifying Gobble	Terrifying Gobble	1
Terrifying Gobble	Przerażające gulgotanie	2
Reanimate	Reanimate	2
Reanimate	Ożywienie	1
Wake Up!	Wake Up!	1
Wake Up!	Pobudka!	1
Nova Griffin Bombing Run Activate	Nova Griffin Bombing Run Activate	1
Nova Griffin Bombing Run Activate	Nova, Gryf, Nalot bombowy, Aktywacja	1
Nova Odin Annihilate	Nova Odin Annihilate	1
Nova Odin Annihilate	Nova, Odyn, Anihilacja	1
Penetrator Round	Penetrator Round	1
Penetrator Round	Pocisk penetrujący	1
Dash Attack	Dash Attack	1
Dash Attack	Wypad	1
Nova Snipe Active	Nova Snipe Active	1
Nova Snipe Active	Nova, Strzał snajperski dostępny	1
Odin Dash Attack	Odin Dash Attack	1
Odin Dash Attack	Odyn, Wypad	1
Phasing Mode	Phasing Mode	1
Phasing Mode	Tryb fazowania	1
PrimalHydraliskToMutalisk	PrimalHydraliskToMutalisk	1
PrimalHydraliskToMutalisk	PierwotnyHydraliskWMutaliska	1
Corrosive Bile	Corrosive Bile	1
Corrosive Bile	Żrąca żółć	1
RedstoneSalamanderFireball	RedstoneSalamanderFireball	1
RedstoneSalamanderFireball	SalamandraCzerwonoskalnaKulaOgnia	1
RedstoneSalamanderFirebreath	RedstoneSalamanderFirebreath	1
RedstoneSalamanderFirebreath	SalamandraCzerwonoskalnaOgnistyOddech	1
RedstoneSalamanderTunnel	RedstoneSalamanderTunnel	1
RedstoneSalamanderTunnel	SalamandraCzerwonoskalnaPrzekop	1
Repair Solar Forge	Repair Solar Forge	1
Repair Solar Forge	Napraw kuźnię solarną	1
SIBarracksTrainAberration	SIBarracksTrainAberration	1
SIBarracksTrainAberration	SIKoszarySzkolenieAberracja	1
SIBarracksTrainInfestedCivilian	SIBarracksTrainInfestedCivilian	1
SIBarracksTrainInfestedCivilian	SIKoszarySzkolenieZainfekowanyCywil	1
SIBarracksTrainInfestedMarine	SIBarracksTrainInfestedMarine	1
SIBarracksTrainInfestedMarine	SIKoszarySzkolenieZainfekowanyMarine	1
Cluster Rockets	Cluster Rockets	1
Cluster Rockets	Rakiety kasetowe	1
Fungal Growth	Fungal Growth	4
Fungal Growth	Przyrost grzybni	3
Snare	Snare	1
Snare	Usidlenie	2
Shadow Fury	Shadow Fury	1
Shadow Fury	Furia cieni	2
Void Stasis	Void Stasis	1
Void Stasis	Zastój otchłani	3
Structure Barrier	Structure Barrier	1
Structure Barrier	Bariera budowli	1
Siege Tank Wreckage	Siege Tank Wreckage	1
Siege Tank Wreckage	Wrak czołgu oblężniczego	2
Spawn Toxic Nest	Spawn Toxic Nest	1
Spawn Toxic Nest	Powicie Toksycznego Gniazda	1
Domination	Domination	1
Domination	Dominacja	1
Spew	Spew	1
Spew	Wymiot	2
Corruption	Corruption	5
Corruption	Skażenie	3
Stimpack	Stimpack	1
Stimpack	Stymulant	3
Stukov Coop Spawn Volatile Terrans	Stukov Coop Spawn Volatile Terrans	1
Stukov Coop Spawn Volatile Terrans	Stiukow, Współpraca, Powij wybuchowych terran	1
Stukov Infested Wild Mutation	Stukov Infested Wild Mutation	1
Stukov Infested Wild Mutation	Stiukow, Zainfekowana dzika mutacja	1
Devil Dogs	Devil Dogs	1
Devil Dogs	Piekielne Psy	5
Hammer Securities	Hammer Securities	1
Hammer Securities	Młot sp. z o.o.	4
Siege Breakers	Siege Breakers	1
Siege Breakers	Wierni Pancerni	4
Skibis Angels	Skibis Angels	1
Skibis Angels	Aniołki Skibisa	2
Tentacle Attack	Tentacle Attack	1
Tentacle Attack	Atak macką	1
TerrazineNode On	TerrazineNode On	1
TerrazineNode On	WęzełTerrazytowy, Wł.	1
TerrazineNode Off	TerrazineNode Off	1
TerrazineNode Off	WęzełTerrazytowy, Wył.	1
Transport Mode	Transport Mode	1
Transport Mode	Tryb transportowy	1
Calldown Odin	Calldown Odin	1
Calldown Odin	Wezwanie Odyna	2
Barrage	Barrage	1
Barrage	Ogień zaporowy	3
Nuclear Strike	Nuclear Strike	1
Nuclear Strike	Atak jądrowy	1
Demolition Charge	Demolition Charge	1
Demolition Charge	Ładunek Burzący	2
Shredder Grenade	Shredder Grenade	1
Shredder Grenade	Granat Odłamkowy	1
Ultrasonic Pulse	Ultrasonic Pulse	1
Ultrasonic Pulse	Impuls Naddźwiękowy	1
Void Shard ACDeath Grip	Void Shard ACDeath Grip	1
Void Shard ACDeath Grip	Odłamek otchłani, SDUścisk śmierci	1
Void Shard ACShockwave	Void Shard ACShockwave	1
Void Shard ACShockwave	Odłamek otchłani, SDFala uderzeniowa	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	Odłamek otchłani, SDNiestabilna energia	2
Void Shard ACVoid Zone	Void Shard ACVoid Zone	3
Void Shard ACVoid Zone	Odłamek otchłani, SDStrefa otchłani	1
Void Sliver AC Unstable Energy	Void Sliver AC Unstable Energy	2
Void Sliver AC Unstable Energy	Okruch otchłani, SD, Niestabilna energia	2
Ground Missile Volley	Ground Missile Volley	1
Ground Missile Volley	Pocisk naziemny, Salwa	1
Charge	Charge	1
Charge	Szarża	2
Wormhole Mode	Wormhole Mode	1
Wormhole Mode	Tryb czasoprzestrzenny	1
ZeratulWarpPrismBlink	ZeratulWarpPrismBlink	2
ZeratulWarpPrismBlink	ZeratulPryzmatNadprzestrzennyMignięcie	1
Psionic Blast	Psionic Blast	1
Psionic Blast	Wybuch Psioniczny	1
Psionic Gale	Psionic Gale	1
Psionic Gale	Nawałnica Psioniczna	2
Bunker	Bunker	3
Bunker	Bunkier	4
Leviathan	Szczep Lewiatan	17
Leviathan	Lewiatan	3
Predator	Drapieżca	2
Predator	Predator	1
Scourge	Plaga	4
Scourge	Zmora	1
Resistor	Rezystor	1
Resistor	Oponent	1
Cloak	Maskowanie	3
Cloak	Maskuj	2
Cloak	Cloak	1
Better Off Alone	Sami Swoi	1
Better Off Alone	Samotnik	1
Suppression Beam	Wiązka Zaporowa	1
Suppression Beam	Wiązka zaporowa	1
Dark Templar Recalling	Przywołanie Mrocznego Templariusza	1
Dark Templar Recalling	Dark Templar Recalling	1
Shifting Carapace	Elastyczny Karapaks	2
Shifting Carapace	Elastyczny karapaks	1
Stasis Field	Pole zastoju	1
Stasis Field	Pole stazy	1
Laser Drill Tripod Overload	Przeciążenie trójnoga Wiertła Laserowego	1
Laser Drill Tripod Overload	Laser Drill Tripod Overload	1
Temporal Field	Pole czasowe	2
Temporal Field	Pola czasowe	1
Plague	Plague	1
Plague	Zaraza	2
Personal Defensive Matrix	Personal Defensive Matrix	1
Personal Defensive Matrix	Osobista matryca obronna	2
On Death Controller	W chwili śmierci, Kontroler	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	W chwili śmierci, Vorazun, Przywołanie w chwili śmierci, Niedawno przywołana	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
Stasis	Stasis	1
Stasis	Staza	4
Spectre Domination	Widmo, Dominacja	1
Spectre Domination	Spectre Domination	7
Stukov Aleksander Air Attack Stun	Stiukow, Aleksander, Atak powietrzny, Ogłuszenie	1
Stukov Aleksander Air Attack Stun	Stukov Aleksander Air Attack Stun	1
Infested Swarm	Infested Swarm	1
Infested Swarm	Zainfekowana chmara	1
Symb Create Controller	Symb Stwórz Kontroler	1
Symb Create Controller	Symb Create Controller	1
Revitalizing	Regeneracja	1
Revitalizing	Regenerowanie	1
Procyon Shade Suit	Kombinezon Maskujący Procyon	2
Procyon Shade Suit	Kombinezon maskujący Procyon	1
Void Shard ACDamage Field Debuff	Odłamek otchłani, SDObrażenia, Pole, Osłabienie	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
Envenomed Spines	Jadowite kolce	2
Envenomed Spines	Envenomed Spines	1
Stasis Beam	Promień zastoju	1
Stasis Beam	Promień Zastoju	2
Evolution Aura	Aura ewolucyjna	1
Evolution Aura	Aura Ewolucyjna	1
This unit is feared and moving randomly.	Ta jednostka jest przerażona i porusza się w sposób losowy.	1
This unit is feared and moving randomly.	Ta jednostka jest przestraszona i porusza się w sposób chaotyczny.	1
This unit is stunned and its detection is disabled.	Jednostka jest ogłuszona i nie może wykrywać.	1
This unit is stunned and its detection is disabled.	Ta jednostka jest ogłuszona i nie może wykrywać.	1
Generate Creep	Generate Creep	1
Generate Creep	Wydzielaj biomasę	1
Charge Up	Charge Up	1
Charge Up	Doładowanie	1
Auto Inject Larva	Automatyczne Wszczepienie Larw	2
Auto Inject Larva	Auto Inject Larva	3
Recall	Recall	1
Recall	Przyzwij	1
Birthing Roost	Gniazdo rodne	1
Birthing Roost	Gniazdo Rodne	1
Brutal Charge	Brutalna Szarża	1
Brutal Charge	Brutalna szarża	2
Greater Spiked Hide	Wzmocniona kolczasta skóra	1
Greater Spiked Hide	Wzmocniona Kolczasta Skóra	1
Concentrated Fire	Skupienie Ognia	1
Concentrated Fire	Skupienie ognia	1
Swoop	Swoop	1
Swoop	Lądowanie	1
Greater Bile Stream	Większy strumień żółci	1
Greater Bile Stream	Większy Strumień Żółci	1
Disintegration	Disintegration	1
Disintegration	Dezintegracja	2
Graviton Disruptors	Rozszczepiacze grawitonowe	1
Graviton Disruptors	Rozszczepiacze Grawitonowe	1
Frenzy	Frenzy	1
Frenzy	Szał	1
Incendiary Acid	Kwas zapalający	1
Incendiary Acid	Kwas Zapalający	1
Lock On	Lock On	1
Lock On	Namierzanie	1
Equip Monomolecular Blade	Wyposaż w Ostrze Monomolekularne	1
Equip Monomolecular Blade	Wyposaż w ostrze monomolekularne	1
Neural Parasite	Neural Parasite	1
Neural Parasite	Pasożyt neuronalny	6
Orbital Strike	Atak z Orbity	2
Orbital Strike	Atak z orbity	1
Time Stop	Time Stop	1
Time Stop	Zatrzymanie Czasu	1
Slayer	Pogromca	2
Slayer	Zabójca	1
Targets and attacks the target unit until it is destroyed or moves out of range.	Oznacza jednostkę jako cel i powoduje atakowanie jej, dopóki nie zostanie zniszczona lub nie znajdzie się poza zasięgiem.	1
Targets and attacks the target unit until it is destroyed or moves out of range.	Namierza i atakuje jednostkę, dopóki nie zostanie zniszczona lub nie wyjdzie poza zasięg.	1
Warped in over a Vespene Geyser to allow harvesting of vespene gas.	Przyzwany na gejzer z wespanem, pozwala na wydobywanie gazu.	1
Warped in over a Vespene Geyser to allow harvesting of vespene gas.	Przyzwany na gejzer z wespanem pozwala na wydobywanie gazu.	1
Powerful psionic attacker.<n/><n/><c val="ffff8a">Can attack ground and air units.</c>	Potężna ofensywna jednostka psioniczna.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne i powietrzne.</c>	1
Powerful psionic attacker.<n/><n/><c val="ffff8a">Can attack ground and air units.</c>	Potężna, bojowa jednostka psioniczna.<n/><n/><c val="ffff8a">Może atakować jednostki naziemne i powietrzne.</c>	1
Fast melee creature.<n/><n/><c val="FFFF8A">Can attack ground units.</c>	Szybka jednostka walcząca w zwarciu.<n/><n/><c val="FFFF8A">Może atakować jednostki naziemne.</c>	2
Fast melee creature.<n/><n/><c val="FFFF8A">Can attack ground units.</c>	Szybkie stworzenie walczące w zwarciu.<n/><n/><c val="FFFF8A">Może atakować jednostki naziemne.</c>	1
Contains upgrades for Nova.<n/><n/><c val="ffff8a">Enables:</c><n/>- Ghosts at the Barracks<n/>- Tac Nuke Strike on Nova	Zawiera ulepszenia dla Novy.<n/><n/><c val="ffff8a">Udostępnia:</c><n/>– duchy w koszarach<n/>– taktyczny atak jądrowy dla jednostki Novy.	1
Contains upgrades for Nova.<n/><n/><c val="ffff8a">Enables:</c><n/>- Ghosts at the Barracks<n/>- Tac Nuke Strike on Nova	Zawiera ulepszenia dla Novy.<n/><n/><c val="ffff8a">Udostępnia:</c><n/>– duchy w koszarach<n/>– taktyczny atak jądrowy dla Novy.	1
Close range combat unit. Deals damage in a small frontal cone. Can transform into a fast scout unit.<n/><n/><c val="#ColorAttackInfo">Can attack ground units.</c>	Jednostka bojowa krótkiego zasięgu. Zadaje obrażenia na niewielkim obszarze przed sobą. Może transformować się w szybki pojazd zwiadowczy.<n/><n/><c val="#ColorAttackInfo">Może atakować jednostki naziemne.</c>	1
Close range combat unit. Deals damage in a small frontal cone. Can transform into a fast scout unit.<n/><n/><c val="#ColorAttackInfo">Can attack ground units.</c>	Jednostka bojowa krótkiego zasięgu. Zadaje obrażenia na małym obszarze przed sobą. Może transformować się w szybki pojazd zwiadowczy.<n/><n/><c val="#ColorAttackInfo">Może atakować jednostki naziemne.</c>	1
Tal'darim	Tal'darimowie	15
Tal'darim	Tal'darim	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	3
ACPirate Capital Ship Tractor Beam	SDDuży okręt piracki, Wiązka przyciągająca	1
Mastery Artanis Guardian Shell Heal	Mastery Artanis Guardian Shell Heal	1
Mastery Artanis Guardian Shell Heal	Poziom mistrzowski, Artanis, Powłoka Obronna, Leczenie	1
Queen Classic Dummy Weapon	Queen Classic Dummy Weapon	1
Queen Classic Dummy Weapon	Królowa, Klasyczna, Próbna, Broń	1
Void Shard	Void Shard	1
Void Shard	Odłamek otchłani	2
Warbot Dummy Weapon	Warbot Dummy Weapon	1
Warbot Dummy Weapon	Robot bojowy, Próbny, Broń	1
ZeratulSuppressionCrystalDummyWeapon	ZeratulSuppressionCrystalDummyWeapon	1
ZeratulSuppressionCrystalDummyWeapon	ZeratulKryształZaporowyAtrapaBroń	1
~time~ Player ~player~ - Attack Wave Difficulty ~diff~ Total Resources ~total~	~time~ Gracz ~player~ – Fala ataku Poziom trudności ~diff~ Suma zasobów ~total~	2
~time~ Player ~player~ - Attack Wave Difficulty ~diff~ Total Resources ~total~	~time~ Gracz ~player~ – Fala ataku, Poziom trudności: ~diff~ Suma zasobów: ~total~	1
<c val="FF9800">Kerrigan has died. You must mutate a Hatchery to revive her.</c>	<c val="FF9800">Kerrigan zginęła. Musisz wybudować wylęgarnię, aby ją ożywić!</c>	1
<c val="FF9800">Kerrigan has died. You must mutate a Hatchery to revive her.</c>	<c val="FF9800">Kerrigan zginęła. Musisz zmutować wylęgarnię, aby ją ożywić!</c>	1
Random Unit Type is invalid	Losowy rodzaj jednostki jest nieprawidłowy	1
Random Unit Type is invalid	Nieprawidłowy rodzaj jednostki losowej	1
Evolve Vicious Glave at the Spire	Wyewoluuj wściekłe glewie w iglicy	1
Evolve Vicious Glave at the Spire	Wyewoluuj wściekłą glewię w iglicy	1
Protoss Ground Weapons Level 1	Uzbrojenie naziemne protosów – poziom 1	1
Protoss Ground Weapons Level 1	Uzbrojenie jednostek naziemnych protosów – poziom 1	1
Protoss Ground Armor Level 1	Opancerzenie naziemne protosów – poziom 1	1
Protoss Ground Armor Level 1	Opancerzenie jednostek naziemnych protosów – poziom 1	1
Protoss Ground Armor Level 2	Opancerzenie naziemne protosów – poziom 2	1
Protoss Ground Armor Level 2	Opancerzenie jednostek naziemnych protosów – poziom 2	1
Protoss Ground Weapons Level 2	Uzbrojenie naziemne protosów – poziom 2	1
Protoss Ground Weapons Level 2	Uzbrojenie jednostek naziemnych protosów – poziom 2	1
Start Game	Rozpocznij grę	1
Start Game	Zacznij grę	1
Normal	Normalne	1
Normal	Normalny	5
Normal	Normalna	3
Hard	Wysoki	2
Hard	Wysoka	1
Extreme	Ekstremum	2
Extreme	Ekstremalna	2
Shields	Shields	1
Shields	Osłony	1
Reaper Spider Mines	Reaper Spider Mines	1
Reaper Spider Mines	Miny pajęcze żniwiarzy	1
Auto Attack Damage	Obrażenia od automatycznego ataku	1
Auto Attack Damage	Obrażenia automatycznego ataku	1
+~A~ Damage	+~A~ pkt.	2
