Blink	Transit	2
Devour	Devour	1
Devour	Verschlingen	1
Intimidating Roar	Intimidating Roar	1
Intimidating Roar	Einschüchterndes Gebrüll	4
Leap	Leap	1
Leap	Anspringen	1
Primal Regeneration	Primal Regeneration	1
Primal Regeneration	Urheilung	2
Primal Mutation	Primal Mutation	1
Primal Mutation	Urmutation	1
Swipe	Swipe	1
Swipe	Krallenhieb	1
Barrage of Spikes	Barrage of Spikes	1
Barrage of Spikes	Stachelsalve	3
Deploy Spider Mines	Deploy Spider Mines	2
Deploy Spider Mines	Spinnenmine legen	2
Diamondback Wreckage	Diamondback Wreckage	1
Diamondback Wreckage	Kobra-Wrack	1
Drakken Laser Drill Attack	Drakken Laser Drill Attack	1
Drakken Laser Drill Attack	Angriff mit Drakken-Laserbohrer	2
Drakken Laser Drill Power Up	Drakken Laser Drill Power Up	1
Drakken Laser Drill Power Up	Drakken-Laserbohrer - Aufladen	1
Select Payload	Select Payload	1
Select Payload	Fracht auswählen	1
Reclamation	Reclamation	2
Reclamation	Kontrolle übernehmen	4
Reclamation	Rückeroberung	2
Evolve to Brutalisk	Evolve to Brutalisk	1
Evolve to Brutalisk	Zu Brutalisk morphen	4
Feedback	Feedback	4
Feedback	Rückkopplung	1
Solarite Flare	Solarite Flare	1
Solarite Flare	Solaritbrandsatz	1
Psionic Transfer	Psionic Transfer	1
Psionic Transfer	Psi-Transfer	1
Goliath Wreckage	Goliath Wreckage	1
Goliath Wreckage	Goliath-Wrack	1
Headbutt	Headbutt	1
Headbutt	Kopfstoß	1
Jump Jet Assault	Jump Jet Assault	1
Jump Jet Assault	Sprungdüsenangriff	1
Hellbat Wreckage	Hellbat Wreckage	1
Hellbat Wreckage	Kampfhellion-Wrack	1
Hellion Wreckage	Hellion Wreckage	1
Hellion Wreckage	Hellion-Wrack	1
Instant Seeker Missile	Instant Seeker Missile	2
Instant Seeker Missile	Verzögerungslose zielsuchende Rakete	1
Maelstrom	Maelstrom	1
Maelstrom	Mahlstrom	4
Assimilation Aura	Assimilation Aura	1
Assimilation Aura	Assimilationsaura	2
Leap Attack	Leap Attack	1
Leap Attack	Anspringen	1
Mammoth Beam	Mammoth Beam	1
Mammoth Beam	Mammutstrahl	1
Mammoth Breath	Mammoth Breath	1
Mammoth Breath	Mammutatem	1
MapObjectInteract	MapObjectInteract	1
MapObjectInteract	Kartenziel - Interaktion	1
Mass Merc Drop	Mass Merc Drop	2
Mass Merc Drop	Söldner-Massenabwurf	1
Oppressive Stench	Oppressive Stench	1
Oppressive Stench	Lähmender Gestank	2
Nuke	Nuke	5
Nuke	Nuklearrakete	1
Phase Cannon	Phase Cannon	1
Phase Cannon	Phasenkanone	1
Shadow Blade	Shadow Blade	1
Shadow Blade	Schattenklinge	1
Terrifying Gobble	Terrifying Gobble	1
Terrifying Gobble	Furchteinflößendes Gubbelgubbel	2
Reanimate	Reanimate	2
Reanimate	Wiederbeleben	1
Wake Up!	Wake Up!	1
Wake Up!	Aufwachen!	1
Nova Griffin Bombing Run Activate	Nova Griffin Bombing Run Activate	1
Nova Griffin Bombing Run Activate	Nova - Griffin-Luftschlag aktivieren	1
Nova Odin Annihilate	Nova Odin Annihilate	1
Nova Odin Annihilate	Novas Odin - Auslöschen	1
Penetrator Round	Penetrator Round	1
Penetrator Round	Durchschlagsmunition	1
Dash Attack	Dash Attack	1
Dash Attack	Sturmangriff	1
Nova Snipe Active	Nova Snipe Active	1
Nova Snipe Active	Nova - Scharfschütze, aktiv	1
Odin Dash Attack	Odin Dash Attack	1
Odin Dash Attack	Sturmangriff des Odins	1
Phasing Mode	Phasing Mode	1
Phasing Mode	Phasenmodus	1
PrimalHydraliskToMutalisk	PrimalHydraliskToMutalisk	1
PrimalHydraliskToMutalisk	Urhydralisk zu Mutalisk	1
Corrosive Bile	Corrosive Bile	1
Corrosive Bile	Ätzende Galle	1
RedstoneSalamanderFireball	RedstoneSalamanderFireball	1
RedstoneSalamanderFireball	Redstone-Salamander - Feuerball	1
RedstoneSalamanderFirebreath	RedstoneSalamanderFirebreath	1
RedstoneSalamanderFirebreath	Redstone-Salamander - Feuer speien	1
RedstoneSalamanderTunnel	RedstoneSalamanderTunnel	1
RedstoneSalamanderTunnel	Redstone-Salamander - Tunnel	1
Repair Solar Forge	Repair Solar Forge	1
Repair Solar Forge	Solarschmiede reparieren	1
Cluster Rockets	Cluster Rockets	1
Cluster Rockets	Streuraketen	1
Fungal Growth	Fungal Growth	4
Fungal Growth	Pilzbefall	3
Snare	Snare	1
Snare	Verlangsamen	2
Shadow Fury	Shadow Fury	1
Shadow Fury	Schattenrausch	2
Void Stasis	Void Stasis	1
Void Stasis	Leerenstasis	3
Structure Barrier	Structure Barrier	1
Structure Barrier	Gebäudebarriere	1
Siege Tank Wreckage	Siege Tank Wreckage	1
Siege Tank Wreckage	Belagerungspanzer-Wrack	2
Spawn Toxic Nest	Spawn Toxic Nest	1
Spawn Toxic Nest	Giftnest erschaffen	1
Domination	Domination	1
Domination	Kontrolle	1
Spew	Spew	1
Spew	Ausspeien	2
Corruption	Corruption	5
Corruption	Korrumpierung	3
Stukov Coop Spawn Volatile Terrans	Stukov Coop Spawn Volatile Terrans	1
Stukov Coop Spawn Volatile Terrans	Stukov - Co-op, explosive Terraner erschaffen	1
Stukov Infested Wild Mutation	Stukov Infested Wild Mutation	1
Stukov Infested Wild Mutation	Stukov - Verseuchte, Wilde Mutation	1
Skibis Angels	Skibis Angels	1
Skibis Angels	Schwestern ohne Grenzen	2
Tentacle Attack	Tentacle Attack	1
Tentacle Attack	Tentakelangriff	1
TerrazineNode On	TerrazineNode On	1
TerrazineNode On	Terrazinquelle EIN	1
TerrazineNode Off	TerrazineNode Off	1
TerrazineNode Off	Terrazinquelle AUS	1
Transport Mode	Transport Mode	1
Transport Mode	Transportmodus	1
Calldown Odin	Calldown Odin	1
Calldown Odin	Odin anfordern	2
Barrage	Barrage	1
Barrage	Sperrfeuer	3
Demolition Charge	Demolition Charge	1
Demolition Charge	Detonationsladung	2
Shredder Grenade	Shredder Grenade	1
Shredder Grenade	Schreddergranate	1
Ultrasonic Pulse	Ultrasonic Pulse	1
Ultrasonic Pulse	Ultraschall-Impuls	1
Void Shard ACDeath Grip	Void Shard ACDeath Grip	1
Void Shard ACDeath Grip	Leerensplitter (Verbündete Kommandanten) - Tödliche Umklammerung	1
Void Shard ACShockwave	Void Shard ACShockwave	1
Void Shard ACShockwave	Leerensplitter (Verbündete Kommandanten) - Schockwelle	1
Void Shard ACUnstable Energy	Void Shard ACUnstable Energy	2
Void Shard ACUnstable Energy	Leerensplitter (Verbündete Kommandanten) - Instabile Energie	1
Void Shard ACUnstable Energy	Leerensplitter (Co-op-Mission) - Instabile Energie	1
Void Shard ACVoid Zone	Void Shard ACVoid Zone	3
Void Shard ACVoid Zone	Leerensplitter (Verbündete Kommandanten) - Leerenbereich	1
Void Sliver AC Unstable Energy	Void Sliver AC Unstable Energy	2
Void Sliver AC Unstable Energy	Leerenkristall -AC, Instabile Energie	1
Void Sliver AC Unstable Energy	Leerenkristall - AC, Instabile Energie	1
Ground Missile Volley	Ground Missile Volley	1
Ground Missile Volley	Bodengeschosssalve	1
Charge	Charge	1
Charge	Sturmangriff	2
Wormhole Mode	Wormhole Mode	1
Wormhole Mode	Wurmlochmodus	1
ZeratulWarpPrismBlink	ZeratulWarpPrismBlink	2
ZeratulWarpPrismBlink	Zeratul - Warpprisma, Transit	1
Psionic Blast	Psionic Blast	1
Psionic Blast	Psi-Explosion	1
Psionic Gale	Psionic Gale	1
Psionic Gale	Psi-Orkan	2
Reaper	Rächer	8
Reaper	Reaper	1
Leviathan	Leviathan-Brut	17
Leviathan	Leviathan	3
Predator	Predator	2
Predator	Raubtier	1
Scourge	Geißel	4
Scourge	Terror	1
True	Wahr	1
True	WAHR	1
False	Falsch	1
False	FALSCH	1
Power Overwhelming	Überwältigende Macht	3
Power Overwhelming	Die Kraft ist überwältigend	1
Cloak	Tarnen	4
Cloak	Cloak	1
Cloak	Tarnung	1
Dark Templar Recalling	Dunkler Templer - ruft zurück	1
Dark Templar Recalling	Dark Templar Recalling	1
Drop Pod Haste	Tempoerhöhung durch Landekapsel	1
Drop Pod Haste	Landekapseltempo	1
Heavy Impact	Heftiger Aufprall	2
Heavy Impact	Schleudertrauma	2
Laser Drill Tripod Overload	Laserbohrer - Dreifuß, Überlastung	1
Laser Drill Tripod Overload	Laser Drill Tripod Overload	1
Burning	Brennt	2
Burning	In Brand setzen	1
Temporal Field	Temporales Feld	2
Temporal Field	Temporale Felder	1
Plague	Plague	1
Plague	Seuche	1
Plague	Blutbad	1
Personal Defensive Matrix	Personal Defensive Matrix	1
Personal Defensive Matrix	Persönliche Verteidigungsmatrix	2
Advanced Optics	Verfeinerte Optik	2
Advanced Optics	Verbesserte Optik	1
On Death Controller	Beim Tod - Controller	1
On Death Controller	On Death Controller	1
On Death Vorazun Recall On Death Recently Recalled	Beim Tod - Vorazun, Lebenserhaltungssysteme - kürzlich zurückgerufen	1
On Death Vorazun Recall On Death Recently Recalled	On Death Vorazun Recall On Death Recently Recalled	1
Spectre Domination	Phantom - Kontrolle	1
Spectre Domination	Spectre Domination	7
Stukov Aleksander Air Attack Stun	Stukov - Aleksander, Luftangriff - Betäubung	1
Stukov Aleksander Air Attack Stun	Stukov Aleksander Air Attack Stun	1
Infested Swarm	Infested Swarm	1
Infested Swarm	Verseuchter Schwarm	1
Symb Create Controller	Symbiont - erschaffen, Controller	1
Symb Create Controller	Symb Create Controller	1
Void Shard ACDamage Field Debuff	Leerensplitter - Allied Commanders, Schaden - Feld, Debuff	1
Void Shard ACDamage Field Debuff	Void Shard ACDamage Field Debuff	1
Envenomed Spines	Vergiftete Stacheln	2
Envenomed Spines	Envenomed Spines	1
Unity Barrier will block an attack or spell that deals at least 20 damage. Can only occur once every <d ref="Behavior,KaraxUnitSpawnBarrierDisabled,Duration"/> seconds.	Die Barriere der Einigkeit blockt einen Angriff oder eine Fähigkeit, die mindestens 20 Schaden verursacht. Kann nur einmal alle <d ref="Behavior,KaraxUnitSpawnBarrierDisabled,Duration"/> Sek. auftreten.	1
Unity Barrier will block an attack or spell that deals at least 20 damage. Can only occur once every <d ref="Behavior,KaraxUnitSpawnBarrierDisabled,Duration"/> seconds.	Die Barriere der Einigkeit blockt einen Angriff oder eine Fähigkeiten, die mindestens 20 Schaden verursacht. Kann nur einmal alle <d ref="Behavior,KaraxUnitSpawnBarrierDisabled,Duration"/> Sek. auftreten.	1
All enemy structures attack nearby hostile units.	Alle gegnerischen Gebäude greifen feindlich gesinnte Einheiten in der Nähe an.	1
All enemy structures attack nearby hostile units.	Alle gegnerischen Gebäude greifen feindliche Einheiten in der Nähe an.	2
This unit is grounded.	Diese Einheit wurde auf den Boden gezwungen.	1
This unit is grounded.	Diese Einheit wird auf den Boden gezwungen.	1
Generate Creep	Generate Creep	1
Generate Creep	Kriechererzeugung	1
Charge Up	Charge Up	1
Charge Up	Aufladen	1
Auto Inject Larva	Larven erschaffen (automatisch)	2
Auto Inject Larva	Auto Inject Larva	3
Recall	Recall	1
Recall	Rückruf	1
Swoop	Swoop	1
Swoop	Sturzflug	1
Disintegration	Disintegration	1
Disintegration	Desintegration	2
Evolve Deep Tunnel	Tiefentunnel weiterentwickeln	1
Evolve Deep Tunnel	Tiefentunnel entwickeln	2
Graviton Disruptors	Gravitondisruptor	1
Graviton Disruptors	Gravitondisruptoren	1
Frenzy	Frenzy	1
Frenzy	Raserei	1
Lock On	Lock On	1
Lock On	Erfassen	1
Ravager	Verheerer	4
Ravager	Zerstörer	1
Neural Parasite	Neural Parasite	2
Neural Parasite	Neuralparasit	5
Time Stop	Time Stop	1
Time Stop	Zeitstillstand	1
Slayer	Jäger	2
Slayer	Henker	1
Projects an invulnerable Shade that can move but cannot attack.<n/><n/>The Adept teleports to the Shade's location <d ref="Behavior,AdeptPhaseShiftTimer,Duration"/> seconds after activation.<n/><n/>Can be canceled after activation.	Erschafft ein unverwundbares Abbild, das nicht angreifen kann.<n/><n/><d ref="Behavior,AdeptPhaseShiftTimer,Duration"/> Sek. nach der Aktivierung teleportiert sich der Adept zum Abbild.<n/><n/>Kann nach der Aktivierung abgebrochen werden.	1
Projects an invulnerable Shade that can move but cannot attack.<n/><n/>The Adept teleports to the Shade's location <d ref="Behavior,AdeptPhaseShiftTimer,Duration"/> seconds after activation.<n/><n/>Can be canceled after activation.	Erschafft einen unverwundbaren Schatten, der nicht angreifen kann.<n/><n/><d ref="Behavior,AdeptPhaseShiftTimer,Duration"/> Sek. nach der Aktivierung teleportiert sich der Adept zur Position des Schatten.<n/><n/>Kann nach der Aktivierung abgebrochen werden.	1
<n><n><c val="F0FD02">Overcharged!</c> Can be cast without cooldown while Arsenal Overcharge is active.	<n><n><c val="F0FD02">Überladen!</c> Diese Fähigkeit hat keine Abklingzeit, während "Kampfüberladung" aktiv ist.	2
<n><n><c val="F0FD02">Overcharged!</c> Can be cast without cooldown while Arsenal Overcharge is active.	<n><n><c val="F0FD02">Überladen!</c> Hat keine Abklingzeit, während "Kampfüberladung" aktiv ist.	1
ACPirate Capital Ship Tractor Beam	ACPirate Capital Ship Tractor Beam	3
ACPirate Capital Ship Tractor Beam	Verbündete Kommandanten - Großes Piratenschiff, Traktorstrahl	1
Mastery Artanis Guardian Shell Heal	Mastery Artanis Guardian Shell Heal	1
Mastery Artanis Guardian Shell Heal	Meisterung - Artanis, Wächterhülle - Heilung	1
Queen Classic Dummy Weapon	Queen Classic Dummy Weapon	1
Queen Classic Dummy Weapon	Königin - Klassisch, Dummy - Waffe	1
Void Shard	Void Shard	1
Void Shard	Leerensplitter	2
Warbot Dummy Weapon	Warbot Dummy Weapon	1
Warbot Dummy Weapon	Kriegsbot - Dummy, Waffe	1
ZeratulSuppressionCrystalDummyWeapon	ZeratulSuppressionCrystalDummyWeapon	1
ZeratulSuppressionCrystalDummyWeapon	Zeratul - Unterdrückungskristall, Dummy - Waffe	1
Kill Bot	Killer-Bot	1
Kill Bot	Killerbot	2
NYI	NYI	2
NYI	Noch nicht implementiert	1
Protoss Armor Level 1	Protoss-Panzerung (Level 1)	1
Protoss Armor Level 1	Level-1-Upgrade für Panzerung (Protoss)	1
Protoss Weapons Level 1	Protoss-Waffen (Level 1)	1
Protoss Weapons Level 1	Level-1-Upgrade für Waffen (Protoss)	1
Protoss Weapons Level 2	Protoss-Waffen (Level 2)	1
Protoss Weapons Level 2	Level-2-Upgrade für Waffen (Protoss)	1
Protoss Armor Level 2	Protoss-Panzerung (Level 2)	1
Protoss Armor Level 2	Level-2-Upgrade für Panzerung (Protoss)	1
Shields	Shields	1
Shields	Schilde	1
Reaper Spider Mines	Reaper Spider Mines	1
Reaper Spider Mines	Spinnenminen für Rächer	1
Cloaked enemies can be detected by morphing Overlords into Overseers, or by morphing Drones into Spore Crawlers.	Sie können getarnte Gegner aufspüren, indem Sie Overlords zu Overseers oder Drohnen zu Sporenkrabblern morphen.	1
Cloaked enemies can be detected by morphing Overlords into Overseers, or by morphing Drones into Spore Crawlers.	Sie können getarnte Gegner aufspüren, indem Sie Overlords zu Overseers oder Drohnen zu Sporenkrabbler morphen.	1
PnP - Hybrid Released	Materialschlacht - Hybrid freigesetzt	1
PnP - Hybrid Released	Materialschlacht - Hybrid freigelassen	1
Commander	Kommandant	2
Commander	Kommandantin	1
Agent	Agentin	1
Agent	Agent	1
Guardian Abathur	Abathurs Wächter	1
Guardian Abathur	Wächter - Abathur	1
Infested Terran -	Verseuchter Terrane -	10
Infested Terran -	Verseuchte Terraner -	6
Custom	Benutzerdefiniert	2
Custom	Eigenes Spiel	2
Backlash Rockets	Backlash Rockets	3
Backlash Rockets	Backlash-Raketen	2
Psionic Shockwave	Psionic Shockwave	1
Psionic Shockwave	Psi-Schockwelle	1
Interceptors	Interceptors	2
Interceptors	Interceptoren	1
Psi Blades	Psi Blades	1
Psi Blades	Psi-Klingen	1
Gauss Rifle	Gauss Rifle	1
Gauss Rifle	Gaußgewehr	1
Talons	Talons	2
Talons	Krallen	1
Warp Blades	Warp Blades	1
Warp Blades	Warpklingen	1
Phase Disruptors	Phase Disruptors	1
Phase Disruptors	Phasendisruptoren	1
Giant EMP	Giant EMP	7
Giant EMP	Massive EMP-Ladung	2
Hover Siege Mode	Hover Siege Mode	1
Hover Siege Mode	Schwebender Belagerungsmodus	2
Hover Unsiege	Hover Unsiege	1
Hover Unsiege	Schwebend - Belagerungsmodus verlassen	1
Toggle Detection/Vision Mode	Toggle Detection/Vision Mode	1
Toggle Detection/Vision Mode	Zwischen Detektor- und Sichtmodus wechseln	1
Create Trip Wire Medium	Create Trip Wire Medium	1
Create Trip Wire Medium	Mittlere Laserschranke erschaffen	1
Create Trip Wire Small	Create Trip Wire Small	1
Create Trip Wire Small	Kleine Laserschranke erschaffen	1
Launch Alarm Bot	Launch Alarm Bot	1
Launch Alarm Bot	Alarmbot aktivieren	1
Launch Sonar Drone	Launch Sonar Drone	2
Launch Sonar Drone	Sonardrohne aktivieren	1
Invulnerability Shield	Invulnerability Shield	1
Invulnerability Shield	Unverwundbarkeitsschild	2
Warp In	Heranwarpen	1
Warp In	Warptore	1
Warp Out	Warp Out	1
Warp Out	Herauswarpen	1
Sonar Ping	Sonar Ping	1
Sonar Ping	Sonarsignal	1
Target EMP	Target EMP	1
Target EMP	EMP anvisieren	1
Target Enemy	Target Enemy	1
Target Enemy	Feind anvisieren	1
Death Laser	Death Laser	1
Death Laser	Todeslaser	3
Musashi Beam	Musashi Beam	2
Musashi Beam	Musashi-Strahl	2
Nuke Launcher	Nuke Launcher	1
Nuke Launcher	Silo für Nuklearraketen	2
Zerg DNA	Zerg DNA	1
Zerg DNA	Zerg-DNS	1
Sensor Alternate Drone Missile	Sensor Alternate Drone Missile	1
Sensor Alternate Drone Missile	Alternative Sensordrohne - Geschoss	1
Sensor Drone Cloak	Sensor Drone Cloak	1
Sensor Drone Cloak	Sensordrohne tarnen	2
Sensor Drone Lock On	Sensor Drone Lock On	1
Sensor Drone Lock On	Sensordrohne - Erfassen	2
Lay Mine	Lay Mine	1
Lay Mine	Mine legen	1
Sensor Drone Cloak Field	Sensordrohne - Tarnfeld	1
Sensor Drone Cloak Field	Sensor Drone Cloak Field	1
Suppress Attack (1s)	Angriff unterdrücken (1 Sek.)	1
Suppress Attack (1s)	Suppress Attack (1s)	1
D-8 Charge	D-8 Charge	2
D-8 Charge	D-8-Ladung	1
Hover Hellbat	Schwebender Kampfhellion	1
Hover Hellbat	Hover Hellbat	1
Hover Hellbat	Schwebekampfhellion	1
NovaXanthosLaserFire	Nova - Xathos, Laserfeuer	1
NovaXanthosLaserFire	NovaXanthosLaserFire	1
None	Nichts	3
None	Keine	5
None	None	2
None	Keiner	1
None	Niemand	1
Manned Turret	Manned Turret	1
Manned Turret	Bemannter Turm	2
Rotating Turret Auto	Drehbarer Geschützturm - Automatisch	1
Rotating Turret Auto	Drehbarer Geschützturm	1
SM Model	Modell - Kampagnenmodus	6
SM Model	SM-Modell	1
Rick Wasserman	Richard van Weyden	1
Rick Wasserman	Peter Wenke	1
Patrick Seitz	Joachim Tennstedt	2
Patrick Seitz	Gordon Piedesack	1
Fred Tatasciore	Stefan Müller-Ruppert	2
Fred Tatasciore	Nick Benjamin	1
Nika Futterman	Dina Kürten	1
Nika Futterman	Susanne Grawe	1
Nika Futterman	Sonngard Dressler	1
Custom Camera 01	Benutzerdefinierte Kamera 01	1
Custom Camera 01	Custom Camera 01	1
Custom Camera 02	Benutzerdefinierte Kamera 02	1
Custom Camera 02	Custom Camera 02	1
Custom Camera 03	Benutzerdefinierte Kamera 03	1
Custom Camera 03	Custom Camera 03	1
Custom Camera 04	Benutzerdefinierte Kamera 04	1
Custom Camera 04	Custom Camera 04	1
Far	Weit	1
Far	Far	1
Shoulder	Schulterkamera	1
Shoulder	Shoulder	1
Nova is on her own behind enemy lines. If she dies, all is lost.	Nova ist ganz allein hinter den gegnerischen Linien. Wenn sie stirbt, ist alles verloren.	1
Nova is on her own behind enemy lines. If she dies, all is lost.	Nova ist hinter den gegnerischen Linien auf sich allein gestellt. Wenn sie stirbt, ist alles verloren.	1
Play	Abspielen	2
Play	Spielen	2
Available	Verfügbar	1
Available	Online	1
Unit Technology	Einheitentechnologie	1
Unit Technology	Technologie	1
Infiltration Point	Infiltrationspunkt	1
Infiltration Point	Zugang	1
New	Neu	1
New	<lang rule="gender" word="%productType%">Neuer,Neue,Neues</lang>	1
